Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_023,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.53.25.156 下午,Total Frames in Take,6088,Total Exported Frames,6088,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.002166,-0.249770,0.002984,-0.968298,-0.116513,0.533385,-4.440404,0.000828
1,0.008333,0.002247,-0.252669,0.002996,-0.967546,-0.116662,0.533348,-4.440320,0.000818
2,0.016667,0.002533,-0.255391,0.002877,-0.966830,-0.116550,0.533290,-4.439980,0.001048
3,0.025000,0.003295,-0.257725,0.002916,-0.966208,-0.116347,0.533220,-4.439166,0.001056
4,0.033333,0.003406,-0.260699,0.002966,-0.965410,-0.116477,0.533147,-4.439067,0.000943
5,0.041667,0.003056,-0.264020,0.003000,-0.964508,-0.116899,0.533175,-4.439355,0.001095
6,0.050000,0.002825,-0.267001,0.003135,-0.963687,-0.117352,0.533140,-4.439444,0.000763
7,0.058333,0.002852,-0.269938,0.003161,-0.962868,-0.117487,0.533095,-4.439331,0.000754
8,0.066667,0.002906,-0.272972,0.003138,-0.962013,-0.117642,0.533040,-4.439233,0.000742
9,0.075000,0.003199,-0.275751,0.002975,-0.961219,-0.117560,0.532949,-4.438880,0.000938
10,0.083333,0.003252,-0.278761,0.003015,-0.960350,-0.117706,0.532895,-4.438727,0.000960
11,0.091667,0.003236,-0.281874,0.002946,-0.959441,-0.117861,0.532832,-4.438596,0.000960
12,0.100000,0.003291,-0.284864,0.002860,-0.958558,-0.118011,0.532772,-4.438441,0.000965
13,0.108333,0.003780,-0.287515,0.002380,-0.957766,-0.117649,0.532787,-4.438049,0.000914
14,0.116667,0.003629,-0.290727,0.002574,-0.956796,-0.118044,0.532750,-4.438016,0.000508
15,0.125000,0.003770,-0.293789,0.002819,-0.955859,-0.118254,0.532565,-4.437547,0.000833
16,0.133333,0.003841,-0.296809,0.002761,-0.954925,-0.118344,0.532561,-4.437424,0.000671
17,0.141667,0.003812,-0.299898,0.002672,-0.953960,-0.118511,0.532529,-4.437408,0.000617
18,0.150000,0.003335,-0.303539,0.002852,-0.952809,-0.119295,0.532403,-4.437749,0.000792
19,0.158333,0.003793,-0.306175,0.002505,-0.951964,-0.118801,0.532392,-4.437226,0.000716
20,0.166667,0.003883,-0.309279,0.002477,-0.950960,-0.119050,0.532314,-4.437127,0.000505
21,0.175000,0.003977,-0.312511,0.002490,-0.949903,-0.119290,0.532180,-4.436909,0.000314
22,0.183333,0.003954,-0.315723,0.002425,-0.948840,-0.119494,0.532149,-4.436742,0.000236
23,0.191667,0.003980,-0.318947,0.002409,-0.947761,-0.119728,0.532071,-4.436566,0.000200
24,0.200000,0.004050,-0.322122,0.002348,-0.946686,-0.119903,0.531975,-4.436372,0.000216
25,0.208333,0.004150,-0.325386,0.002318,-0.945569,-0.120020,0.531897,-4.436218,0.000217
26,0.216667,,,,,,,,
27,0.225000,0.004163,-0.331872,0.002111,-0.943313,-0.120300,0.531853,-4.435863,0.000209
