Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_027,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 09.51.42.057 下午,Total Frames in Take,3653,Total Exported Frames,3653,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.000651,-0.022035,0.001518,0.999756,-0.145367,0.536118,-4.281275,0.001012
1,0.008333,-0.000625,-0.023814,0.001503,0.999715,-0.145286,0.536076,-4.281313,0.000989
2,0.016667,-0.000685,-0.025658,0.001519,0.999669,-0.145191,0.536049,-4.281398,0.001005
3,0.025000,-0.000649,-0.027484,0.001538,0.999621,-0.145094,0.536023,-4.281447,0.001000
4,0.033333,-0.000694,-0.029390,0.001541,0.999567,-0.144996,0.535988,-4.281471,0.001034
5,0.041667,-0.000657,-0.031287,0.001521,0.999509,-0.144924,0.535956,-4.281520,0.001052
6,0.050000,-0.000687,-0.033175,0.001498,0.999448,-0.144848,0.535886,-4.281541,0.001033
7,0.058333,-0.000569,-0.035015,0.001537,0.999386,-0.144867,0.535831,-4.281627,0.000994
8,0.066667,-0.000569,-0.036944,0.001551,0.999316,-0.144794,0.535743,-4.281683,0.000968
9,0.075000,-0.000633,-0.039129,0.001484,0.999233,-0.144553,0.535635,-4.281696,0.001004
10,0.083333,-0.000504,-0.040938,0.001531,0.999160,-0.144509,0.535598,-4.281810,0.000976
11,0.091667,-0.000582,-0.042979,0.001498,0.999075,-0.144366,0.535524,-4.281867,0.000961
12,0.100000,-0.000630,-0.045154,0.001461,0.998979,-0.144132,0.535410,-4.281919,0.000981
13,0.108333,-0.000616,-0.047136,0.001447,0.998887,-0.144105,0.535377,-4.281999,0.000978
14,0.116667,-0.000559,-0.049282,0.001198,0.998784,-0.143953,0.535599,-4.281853,0.000606
15,0.125000,-0.000508,-0.051268,0.001203,0.998684,-0.143950,0.535549,-4.281936,0.000576
16,0.133333,-0.000543,-0.053382,0.001196,0.998573,-0.143835,0.535464,-4.281976,0.000566
17,0.141667,-0.000555,-0.055512,0.001147,0.998457,-0.143724,0.535392,-4.282027,0.000554
18,0.150000,-0.000563,-0.057669,0.001095,0.998335,-0.143597,0.535329,-4.282066,0.000584
19,0.158333,-0.000576,-0.059848,0.000986,0.998207,-0.143470,0.535257,-4.282086,0.000570
20,0.166667,-0.000665,-0.062081,0.001117,0.998070,-0.143212,0.534814,-4.282276,0.000974
21,0.175000,-0.000624,-0.064392,0.000860,0.997924,-0.143033,0.535077,-4.282146,0.000627
22,0.183333,-0.000620,-0.066472,0.000831,0.997788,-0.143005,0.535029,-4.282218,0.000582
23,0.191667,-0.000707,-0.068858,0.000746,0.997626,-0.142748,0.534915,-4.282240,0.000612
24,0.200000,-0.000661,-0.070954,0.000718,0.997479,-0.142732,0.534827,-4.282320,0.000578
25,0.208333,0.000616,0.073211,-0.000652,-0.997316,-0.142611,0.534741,-4.282393,0.000586
26,0.216667,,,,,,,,
27,0.225000,0.000632,0.078103,-0.000344,-0.996945,-0.142374,0.534504,-4.282303,0.000688
28,0.233333,0.000626,0.080277,-0.000412,-0.996772,-0.142196,0.534392,-4.282385,0.000642
29,0.241667,0.000646,0.082619,-0.000302,-0.996581,-0.142047,0.534287,-4.282423,0.000606
30,0.250000,0.000677,0.085033,-0.000219,-0.996378,-0.141915,0.534180,-4.282451,0.000600
31,0.258333,0.000743,0.087581,-0.000092,-0.996157,-0.141570,0.534055,-4.282418,0.000637
32,0.266667,0.000647,0.089788,-0.000004,-0.995961,-0.141552,0.534008,-4.282512,0.000588
33,0.275000,0.000708,0.092262,0.000018,-0.995735,-0.141367,0.533906,-4.282543,0.000621
34,0.283333,0.000695,0.094637,0.000096,-0.995512,-0.141220,0.533839,-4.282559,0.000615
35,0.291667,0.000791,0.097121,0.000083,-0.995272,-0.141040,0.533785,-4.282576,0.000631
36,0.300000,0.000783,0.099607,0.000172,-0.995027,-0.140895,0.533709,-4.282592,0.000578
37,0.308333,0.000772,0.102103,0.000216,-0.994774,-0.140719,0.533612,-4.282633,0.000638
38,0.316667,0.000724,0.104560,0.000289,-0.994518,-0.140606,0.533549,-4.282648,0.000662
39,0.325000,0.000799,0.107122,0.000349,-0.994245,-0.140399,0.533436,-4.282682,0.000641
40,0.333333,0.000800,0.109674,0.000415,-0.993967,-0.140185,0.533335,-4.282718,0.000623
41,0.341667,0.000764,0.112185,0.000496,-0.993687,-0.140016,0.533266,-4.282781,0.000640
42,0.350000,0.000788,0.114793,0.000525,-0.993389,-0.139821,0.533196,-4.282782,0.000635
43,0.358333,0.000832,0.117390,0.000609,-0.993085,-0.139650,0.533118,-4.282801,0.000611
44,0.366667,0.000818,0.119977,0.000612,-0.992776,-0.139497,0.533080,-4.282847,0.000615
45,0.375000,0.000823,0.122650,0.000659,-0.992450,-0.139310,0.532991,-4.282864,0.000614
46,0.383333,0.000815,0.125311,0.000723,-0.992117,-0.139178,0.532926,-4.282931,0.000595
47,0.391667,0.000834,0.127992,0.000807,-0.991775,-0.139009,0.532847,-4.282940,0.000626
48,0.400000,0.000843,0.130424,0.000649,-0.991458,-0.138644,0.532779,-4.282951,0.000920
49,0.408333,0.000842,0.133172,0.000662,-0.991092,-0.138443,0.532710,-4.282988,0.000950
50,0.416667,0.000819,0.135944,0.000722,-0.990716,-0.138240,0.532670,-4.283030,0.001026
51,0.425000,0.000799,0.138637,0.000770,-0.990343,-0.138074,0.532629,-4.283085,0.001107
52,0.433333,0.000810,0.141345,0.000740,-0.989960,-0.137874,0.532563,-4.283116,0.001143
53,0.441667,0.000738,0.144184,0.000741,-0.989550,-0.137737,0.532510,-4.283147,0.001186
54,0.450000,0.000660,0.146885,0.000661,-0.989153,-0.137561,0.532485,-4.283177,0.001285
55,0.458333,0.001581,0.148953,-0.000675,-0.988843,-0.137429,0.531338,-4.282310,0.000930
56,0.466667,0.001522,0.151678,-0.000694,-0.988429,-0.137305,0.531280,-4.282332,0.000912
57,0.475000,0.001577,0.154554,-0.000792,-0.987983,-0.137112,0.531178,-4.282310,0.000931
58,0.483333,0.001434,0.157335,-0.000847,-0.987544,-0.136931,0.531169,-4.282340,0.000984
59,0.491667,0.000633,0.160191,0.000098,-0.987086,-0.137015,0.531979,-4.282766,0.001131
60,0.500000,0.000544,0.162979,0.000063,-0.986630,-0.136812,0.531961,-4.282878,0.001317
61,0.508333,0.000334,0.165442,0.000118,-0.986219,-0.136872,0.532026,-4.283037,0.001395
62,0.516667,0.000350,0.168329,0.000225,-0.985731,-0.136771,0.532006,-4.283058,0.001468
63,0.525000,0.000329,0.171203,-0.000014,-0.985236,-0.136561,0.531921,-4.283071,0.001414
64,0.533333,0.000351,0.174035,-0.000094,-0.984740,-0.136416,0.531883,-4.283078,0.001409
65,0.541667,0.000299,0.176930,-0.000443,-0.984223,-0.136163,0.531436,-4.283264,0.001679
66,0.550000,0.000264,0.179866,-0.000459,-0.983691,-0.136040,0.531426,-4.283278,0.001622
67,0.558333,0.000270,0.182780,-0.000546,-0.983154,-0.135831,0.531401,-4.283280,0.001646
68,0.566667,0.000281,0.185750,-0.000660,-0.982597,-0.135666,0.531384,-4.283302,0.001607
69,0.575000,0.000160,0.188701,-0.000747,-0.982034,-0.135462,0.531357,-4.283284,0.001664
70,0.583333,0.000128,0.191645,-0.000805,-0.981464,-0.135374,0.531318,-4.283291,0.001645
71,0.591667,0.000144,0.194665,-0.000847,-0.980869,-0.135173,0.531295,-4.283235,0.001649
72,0.600000,0.000074,0.197630,-0.000920,-0.980276,-0.135025,0.531263,-4.283255,0.001648
73,0.608333,0.000066,0.200654,-0.001048,-0.979662,-0.134841,0.531232,-4.283239,0.001621
74,0.616667,0.000066,0.203682,-0.001153,-0.979036,-0.134707,0.531191,-4.283227,0.001626
75,0.625000,0.000094,0.206632,-0.001237,-0.978418,-0.134570,0.531183,-4.283199,0.001622
76,0.633333,0.000004,0.209729,-0.001347,-0.977759,-0.134403,0.531196,-4.283204,0.001632
77,0.641667,0.000009,0.212773,-0.001410,-0.977101,-0.134238,0.531181,-4.283183,0.001631
78,0.650000,0.000063,0.215980,-0.001268,-0.976397,-0.134142,0.531223,-4.283175,0.001672
79,0.658333,-0.000028,0.218907,-0.001538,-0.975745,-0.133887,0.531137,-4.283130,0.001617
