Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_015,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.40.14.529 下午,Total Frames in Take,1457,Total Exported Frames,1457,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.005936,-0.394028,0.003972,-0.919071,1.594328,0.536441,-6.673741,0.000998
1,0.008333,0.005863,-0.393977,0.003740,-0.919094,1.593848,0.536343,-6.673274,0.001036
2,0.016667,0.005859,-0.393905,0.003871,-0.919124,1.593294,0.536391,-6.672687,0.001034
3,0.025000,0.005845,-0.393951,0.004324,-0.919103,1.592697,0.536636,-6.672052,0.000997
4,0.033333,0.005918,-0.393940,0.004473,-0.919106,1.592166,0.536745,-6.671495,0.000995
5,0.041667,0.005914,-0.393803,0.004211,-0.919166,1.591620,0.536596,-6.670938,0.001015
6,0.050000,0.006006,-0.393813,0.004330,-0.919161,1.591051,0.536643,-6.670378,0.000991
7,0.058333,0.005921,-0.393803,0.004838,-0.919163,1.590455,0.536910,-6.669701,0.000967
8,0.066667,0.005851,-0.393788,0.004978,-0.919169,1.589900,0.536998,-6.669098,0.000967
9,0.075000,0.005853,-0.393732,0.004785,-0.919194,1.589353,0.536839,-6.668561,0.001008
10,0.083333,0.005863,-0.393666,0.005283,-0.919220,1.588750,0.537140,-6.667909,0.000970
11,0.091667,0.005939,-0.393623,0.005415,-0.919237,1.588187,0.537202,-6.667295,0.000980
12,0.100000,0.005810,-0.393562,0.005178,-0.919265,1.587631,0.537043,-6.666745,0.001037
13,0.108333,0.005697,-0.393514,0.005365,-0.919286,1.587095,0.537157,-6.666131,0.000986
14,0.116667,0.005675,-0.393531,0.005817,-0.919276,1.586480,0.537391,-6.665411,0.000955
15,0.125000,0.005675,-0.393494,0.005963,-0.919291,1.585919,0.537456,-6.664794,0.000973
16,0.133333,0.005686,-0.393403,0.005733,-0.919331,1.585377,0.537373,-6.664212,0.000979
17,0.141667,0.005671,-0.393378,0.005799,-0.919341,1.584751,0.537407,-6.663537,0.000955
18,0.150000,0.005564,-0.393363,0.006224,-0.919346,1.584130,0.537688,-6.662839,0.000934
19,0.158333,0.005520,-0.393323,0.006351,-0.919362,1.583542,0.537768,-6.662172,0.000918
20,0.166667,0.005523,-0.393345,0.006455,-0.919352,1.582939,0.537797,-6.661489,0.000926
21,0.175000,0.005492,-0.393125,0.006176,-0.919448,1.582313,0.537654,-6.660900,0.000989
22,0.183333,0.005475,-0.393179,0.006555,-0.919422,1.581688,0.537936,-6.660174,0.000938
23,0.191667,0.005447,-0.393194,0.006596,-0.919416,1.581052,0.537982,-6.659457,0.000947
24,0.200000,,,,,,,,
25,0.208333,0.005297,-0.393075,0.006348,-0.919469,1.579786,0.537902,-6.658175,0.000992
26,0.216667,0.005257,-0.393057,0.006695,-0.919475,1.579129,0.538166,-6.657434,0.000932
27,0.225000,0.005283,-0.393085,0.006754,-0.919462,1.578501,0.538267,-6.656732,0.000981
28,0.233333,0.005172,-0.392955,0.006475,-0.919520,1.577850,0.538110,-6.656054,0.000939
