Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.21.20.920 下午,Total Frames in Take,1323,Total Exported Frames,1323,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.002798,0.943729,-0.008681,0.330594,1.812726,0.537784,-6.540689,0.001694
1,0.008333,-0.002690,0.943726,-0.008767,0.330601,1.811717,0.537791,-6.539342,0.001641
2,0.016667,-0.002595,0.943730,-0.008743,0.330590,1.810688,0.537778,-6.537983,0.001675
3,0.025000,-0.002611,0.943662,-0.008052,0.330802,1.809591,0.537764,-6.536368,0.001422
4,0.033333,-0.002580,0.943742,-0.008641,0.330560,1.808615,0.537737,-6.535209,0.001716
5,0.041667,-0.001435,0.944560,-0.013515,0.328057,1.807572,0.538859,-6.532449,0.001424
6,0.050000,-0.001373,0.944598,-0.013672,0.327943,1.806523,0.538927,-6.531051,0.001440
7,0.058333,-0.001288,0.944586,-0.013530,0.327984,1.805447,0.538851,-6.529638,0.001412
8,0.066667,-0.001176,0.944579,-0.013327,0.328011,1.804411,0.538917,-6.528247,0.001407
9,0.075000,-0.002238,0.943766,-0.008587,0.330494,1.803421,0.537790,-6.528140,0.001704
10,0.083333,-0.001013,0.944570,-0.013161,0.328045,1.802358,0.538873,-6.525368,0.001373
11,0.091667,-0.002007,0.943770,-0.008489,0.330488,1.801314,0.537803,-6.525204,0.001717
12,0.100000,-0.001885,0.943650,-0.007272,0.330859,1.800093,0.537830,-6.523212,0.001603
13,0.108333,-0.001755,0.943646,-0.006820,0.330883,1.799169,0.537486,-6.522072,0.001235
14,0.116667,-0.001709,0.943667,-0.007178,0.330814,1.798030,0.537764,-6.520382,0.001523
15,0.125000,-0.001516,0.943680,-0.006875,0.330785,1.797088,0.537490,-6.519199,0.001055
16,0.133333,-0.001517,0.943715,-0.007247,0.330678,1.795952,0.537759,-6.517521,0.001551
17,0.141667,-0.001505,0.943857,-0.008442,0.330243,1.794739,0.537449,-6.516582,0.001164
18,0.150000,-0.001334,0.943917,-0.008593,0.330068,1.793578,0.537621,-6.514812,0.001671
19,0.158333,-0.001287,0.943906,-0.008508,0.330101,1.792532,0.537558,-6.513273,0.001669
20,0.166667,-0.001158,0.943917,-0.008470,0.330072,1.791407,0.537558,-6.511734,0.001650
21,0.175000,-0.001121,0.943922,-0.008457,0.330058,1.790324,0.537540,-6.510131,0.001620
22,0.183333,,,,,,,,
23,0.191667,-0.000860,0.943936,-0.008435,0.330019,1.788100,0.537504,-6.506964,0.001607
24,0.200000,0.000335,0.944699,-0.012523,0.327701,1.787097,0.538732,-6.504162,0.001343
25,0.208333,0.000527,0.944729,-0.012547,0.327612,1.785911,0.538692,-6.502529,0.001350
26,0.216667,0.000537,0.944715,-0.012569,0.327651,1.784839,0.538685,-6.500904,0.001349
27,0.225000,0.000699,0.944740,-0.012687,0.327574,1.783666,0.538677,-6.499307,0.001345
28,0.233333,-0.000538,0.943963,-0.008102,0.329953,1.782563,0.537294,-6.498878,0.001643
29,0.241667,0.000809,0.944724,-0.012355,0.327634,1.781424,0.538565,-6.496028,0.001356
30,0.250000,0.000796,0.944684,-0.012058,0.327759,1.780412,0.538580,-6.494293,0.001430
31,0.258333,-0.000471,0.944239,-0.008845,0.329143,1.779102,0.537376,-6.493249,0.001520
32,0.266667,-0.000308,0.944142,-0.008432,0.329430,1.778024,0.537290,-6.491746,0.001462
33,0.275000,-0.000200,0.944062,-0.007967,0.329671,1.776915,0.537224,-6.490194,0.001493
34,0.283333,-0.000161,0.944052,-0.007924,0.329702,1.775796,0.537177,-6.488559,0.001507
35,0.291667,-0.000138,0.944088,-0.007854,0.329599,1.774609,0.537112,-6.486856,0.001561
36,0.300000,-0.000155,0.944102,-0.007852,0.329561,1.773468,0.537037,-6.485173,0.001524
37,0.308333,0.000030,0.944106,-0.007709,0.329553,1.772246,0.536947,-6.483512,0.001582
38,0.316667,-0.000092,0.944096,-0.007662,0.329582,1.771080,0.536868,-6.481825,0.001609
39,0.325000,0.000013,0.944087,-0.007551,0.329611,1.769854,0.536785,-6.480135,0.001609
40,0.333333,-0.000035,0.944084,-0.007547,0.329619,1.768672,0.536737,-6.478441,0.001616
41,0.341667,-0.000104,0.944104,-0.007526,0.329561,1.767473,0.536683,-6.476737,0.001591
42,0.350000,-0.000089,0.944102,-0.007593,0.329565,1.766285,0.536669,-6.475028,0.001605
43,0.358333,-0.000159,0.944109,-0.007476,0.329547,1.765027,0.536574,-6.473344,0.001589
44,0.366667,-0.000178,0.944116,-0.007494,0.329528,1.763816,0.536508,-6.471654,0.001575
45,0.375000,-0.000197,0.944106,-0.007487,0.329558,1.762556,0.536453,-6.469923,0.001568
46,0.383333,-0.000301,0.944130,-0.007471,0.329488,1.761330,0.536372,-6.468225,0.001579
47,0.391667,-0.000379,0.944144,-0.007509,0.329446,1.760088,0.536333,-6.466482,0.001592
48,0.400000,-0.000435,0.944152,-0.007414,0.329427,1.758896,0.536256,-6.464828,0.001604
49,0.408333,-0.000601,0.944163,-0.007471,0.329395,1.757638,0.536206,-6.463100,0.001619
50,0.416667,-0.000558,0.944170,-0.007487,0.329373,1.756420,0.536143,-6.461408,0.001610
51,0.425000,-0.000728,0.944168,-0.007642,0.329374,1.755103,0.536099,-6.459670,0.001597
52,0.433333,-0.000792,0.944186,-0.007664,0.329323,1.753894,0.536038,-6.457993,0.001564
53,0.441667,-0.000942,0.944182,-0.007567,0.329337,1.752623,0.536015,-6.456282,0.001572
54,0.450000,-0.001016,0.944179,-0.007709,0.329342,1.751370,0.535954,-6.454576,0.001530
55,0.458333,-0.001154,0.944183,-0.007596,0.329331,1.750116,0.535920,-6.452888,0.001552
56,0.466667,-0.001240,0.944193,-0.007786,0.329300,1.748832,0.535846,-6.451169,0.001544
57,0.475000,-0.001334,0.944196,-0.007805,0.329289,1.747516,0.535807,-6.449441,0.001557
58,0.483333,-0.001468,0.944200,-0.007910,0.329274,1.746224,0.535765,-6.447742,0.001605
59,0.491667,-0.001548,0.944199,-0.007921,0.329276,1.744916,0.535689,-6.446027,0.001602
60,0.500000,-0.001684,0.944210,-0.007981,0.329243,1.743675,0.535691,-6.444331,0.001590
61,0.508333,-0.001735,0.944202,-0.008136,0.329262,1.742351,0.535651,-6.442605,0.001587
62,0.516667,-0.001959,0.944203,-0.008076,0.329258,1.741100,0.535608,-6.440882,0.001598
63,0.525000,-0.001986,0.944042,-0.007445,0.329735,1.739008,0.534960,-6.439475,0.001559
64,0.533333,-0.002097,0.944042,-0.007380,0.329737,1.737733,0.534934,-6.437768,0.001581
65,0.541667,-0.002181,0.944052,-0.007554,0.329704,1.736473,0.534923,-6.436012,0.001534
66,0.550000,-0.002304,0.944054,-0.007499,0.329698,1.735183,0.534916,-6.434289,0.001555
67,0.558333,-0.002306,0.944051,-0.007631,0.329704,1.733954,0.534888,-6.432537,0.001539
68,0.566667,-0.002440,0.944047,-0.007672,0.329712,1.732602,0.534882,-6.430803,0.001554
69,0.575000,-0.002396,0.944052,-0.007772,0.329697,1.731449,0.534905,-6.429021,0.001549
70,0.583333,-0.002635,0.944055,-0.007747,0.329686,1.730098,0.534838,-6.427281,0.001534
71,0.591667,-0.002631,0.944040,-0.007836,0.329726,1.728915,0.534859,-6.425490,0.001565
72,0.600000,-0.002779,0.944039,-0.007792,0.329730,1.727609,0.534818,-6.423776,0.001556
73,0.608333,-0.002702,0.944005,-0.007912,0.329824,1.726395,0.534898,-6.421982,0.001555
74,0.616667,-0.002372,0.944039,-0.007946,0.329729,1.725310,0.535000,-6.420111,0.001469
75,0.625000,-0.002323,0.944013,-0.007923,0.329805,1.724021,0.535034,-6.418326,0.001445
76,0.633333,-0.002353,0.944014,-0.007994,0.329801,1.722768,0.535010,-6.416529,0.001464
77,0.641667,-0.002536,0.944019,-0.008223,0.329778,1.721771,0.535269,-6.414546,0.001621
78,0.650000,-0.002624,0.944008,-0.008219,0.329809,1.720531,0.535269,-6.412762,0.001632
79,0.658333,-0.002585,0.944011,-0.008263,0.329801,1.719248,0.535274,-6.410927,0.001641
80,0.666667,-0.002589,0.944001,-0.008166,0.329832,1.717985,0.535234,-6.409108,0.001642
81,0.675000,-0.002486,0.943968,-0.008110,0.329929,1.716702,0.535252,-6.407278,0.001645
82,0.683333,-0.002437,0.943978,-0.008146,0.329897,1.715495,0.535273,-6.405441,0.001632
83,0.691667,-0.002540,0.943974,-0.008078,0.329912,1.714229,0.535322,-6.403621,0.001649
84,0.700000,-0.002330,0.943962,-0.008143,0.329945,1.713013,0.535334,-6.401737,0.001617
85,0.708333,-0.002398,0.943943,-0.008101,0.330002,1.711734,0.535375,-6.399885,0.001604
86,0.716667,-0.002265,0.943939,-0.008247,0.330011,1.710547,0.535417,-6.397999,0.001564
87,0.725000,-0.002256,0.943935,-0.008142,0.330024,1.709313,0.535465,-6.396165,0.001579
88,0.733333,-0.002114,0.943902,-0.008101,0.330119,1.708102,0.535477,-6.394271,0.001517
89,0.741667,-0.002037,0.943896,-0.007978,0.330141,1.706841,0.535510,-6.392416,0.001545
90,0.750000,-0.002018,0.943916,-0.008010,0.330083,1.705681,0.535551,-6.390495,0.001511
91,0.758333,-0.001929,0.943900,-0.007879,0.330133,1.704409,0.535553,-6.388606,0.001582
92,0.766667,-0.001799,0.943888,-0.007845,0.330168,1.703208,0.535551,-6.386710,0.001561
93,0.775000,-0.001743,0.943868,-0.007757,0.330229,1.701918,0.535563,-6.384769,0.001616
94,0.783333,-0.001622,0.943860,-0.007777,0.330249,1.700745,0.535558,-6.382888,0.001590
95,0.791667,-0.001452,0.943835,-0.007613,0.330328,1.699477,0.535608,-6.380984,0.001586
96,0.800000,-0.001388,0.943836,-0.007592,0.330324,1.698260,0.535566,-6.379064,0.001589
97,0.808333,-0.001257,0.943823,-0.007518,0.330364,1.697026,0.535636,-6.377146,0.001593
98,0.816667,-0.001223,0.943833,-0.007463,0.330337,1.695809,0.535594,-6.375214,0.001595
99,0.825000,-0.001131,0.943837,-0.007409,0.330327,1.694577,0.535631,-6.373238,0.001647
100,0.833333,-0.001027,0.943805,-0.007321,0.330421,1.693339,0.535564,-6.371310,0.001650
101,0.841667,-0.000907,0.943797,-0.007227,0.330444,1.692153,0.535658,-6.369364,0.001638
102,0.850000,-0.000829,0.943798,-0.007254,0.330443,1.690916,0.535630,-6.367420,0.001643
103,0.858333,-0.000691,0.943762,-0.007173,0.330547,1.689681,0.535680,-6.365452,0.001655
104,0.866667,-0.000666,0.943769,-0.007058,0.330530,1.688442,0.535600,-6.363449,0.001661
105,0.875000,-0.000527,0.943754,-0.006951,0.330574,1.687171,0.535545,-6.361487,0.001712
106,0.883333,-0.000946,0.943792,-0.007672,0.330448,1.686189,0.535996,-6.359378,0.001645
107,0.891667,-0.000794,0.943772,-0.007639,0.330508,1.684951,0.535997,-6.357422,0.001649
108,0.900000,-0.000741,0.943765,-0.007538,0.330530,1.683693,0.535967,-6.355425,0.001612
109,0.908333,-0.000623,0.943740,-0.007605,0.330599,1.682476,0.535996,-6.353434,0.001612
110,0.916667,-0.000578,0.943739,-0.007590,0.330603,1.681215,0.535976,-6.351425,0.001602
111,0.925000,-0.000550,0.943731,-0.007562,0.330628,1.680024,0.535976,-6.349408,0.001585
112,0.933333,-0.000406,0.943717,-0.007478,0.330669,1.678719,0.535918,-6.347404,0.001615
113,0.941667,-0.000384,0.943685,-0.007415,0.330761,1.677477,0.535847,-6.345383,0.001602
114,0.950000,-0.000307,0.943681,-0.007440,0.330774,1.676219,0.535865,-6.343373,0.001627
115,0.958333,-0.000276,0.943660,-0.007523,0.330830,1.674993,0.535823,-6.341343,0.001594
116,0.966667,-0.000242,0.943658,-0.007456,0.330837,1.673750,0.535799,-6.339285,0.001627
117,0.975000,-0.000193,0.943640,-0.007399,0.330890,1.672502,0.535737,-6.337260,0.001620
118,0.983333,-0.000130,0.943627,-0.007389,0.330928,1.671237,0.535701,-6.335204,0.001664
119,0.991667,-0.000071,0.943610,-0.007469,0.330974,1.669986,0.535656,-6.333160,0.001655
120,1.000000,0.000001,0.943580,-0.007421,0.331062,1.668724,0.535590,-6.331130,0.001625
121,1.008333,0.000014,0.943583,-0.007522,0.331050,1.667522,0.535613,-6.329073,0.001623
122,1.016667,0.000055,0.943582,-0.007453,0.331056,1.666233,0.535515,-6.327001,0.001606
123,1.025000,0.000072,0.943559,-0.007553,0.331118,1.664983,0.535466,-6.324927,0.001579
124,1.033333,0.000066,0.943556,-0.007501,0.331129,1.663692,0.535411,-6.322903,0.001621
125,1.041667,0.000144,0.943531,-0.007475,0.331201,1.662452,0.535320,-6.320873,0.001602
126,1.050000,0.000127,0.943522,-0.007574,0.331222,1.661177,0.535269,-6.318789,0.001632
127,1.058333,0.000206,0.943530,-0.007599,0.331201,1.659907,0.535176,-6.316720,0.001656
128,1.066667,0.000453,0.943426,-0.006609,0.331518,1.657882,0.534235,-6.315025,0.001563
129,1.075000,0.000576,0.943420,-0.006618,0.331535,1.656634,0.534182,-6.312985,0.001552
130,1.083333,0.000413,0.943387,-0.006574,0.331629,1.655408,0.534057,-6.310932,0.001588
131,1.091667,0.000536,0.943402,-0.006672,0.331585,1.654112,0.533997,-6.308809,0.001584
132,1.100000,0.000474,0.943374,-0.006790,0.331661,1.652854,0.533946,-6.306767,0.001555
133,1.108333,0.000544,0.943387,-0.006772,0.331624,1.651633,0.533897,-6.304684,0.001554
134,1.116667,0.000552,0.943365,-0.006888,0.331685,1.650370,0.533837,-6.302601,0.001541
135,1.125000,0.000548,0.943372,-0.006883,0.331664,1.649083,0.533690,-6.300531,0.001568
136,1.133333,0.000498,0.943346,-0.006928,0.331738,1.647840,0.533601,-6.298450,0.001599
137,1.141667,0.000571,0.943335,-0.007000,0.331766,1.646561,0.533506,-6.296410,0.001590
