Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_026,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 09.50.46.771 下午,Total Frames in Take,3646,Total Exported Frames,3646,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.002380,-0.056326,0.000663,-0.998409,-0.213650,0.534146,-4.375459,0.001243
1,0.008333,0.002384,-0.055095,0.000612,-0.998478,-0.213650,0.534082,-4.375502,0.001237
2,0.016667,0.002355,-0.053856,0.000514,-0.998546,-0.213625,0.534013,-4.375529,0.001240
3,0.025000,0.002276,-0.052573,0.000568,-0.998614,-0.213616,0.534369,-4.375378,0.001001
4,0.033333,0.002181,-0.051321,0.000483,-0.998680,-0.213623,0.534334,-4.375423,0.000995
5,0.041667,0.002095,-0.050036,0.000442,-0.998745,-0.213635,0.534271,-4.375463,0.000978
6,0.050000,0.002034,-0.048782,0.000375,-0.998807,-0.213614,0.534208,-4.375501,0.000951
7,0.058333,0.001990,-0.047491,0.000291,-0.998870,-0.213584,0.534152,-4.375530,0.000960
8,0.066667,0.001975,-0.046184,0.000276,-0.998931,-0.213555,0.534096,-4.375554,0.000933
9,0.075000,0.001862,-0.044894,0.000162,-0.998990,-0.213557,0.534052,-4.375607,0.000933
10,0.083333,0.001744,-0.043514,0.000087,-0.999051,-0.213583,0.534006,-4.375634,0.000932
11,0.091667,0.001465,-0.042026,-0.000118,-0.999116,-0.213603,0.533910,-4.375710,0.001123
12,0.100000,0.001231,-0.040709,-0.000481,-0.999170,-0.213643,0.533409,-4.375913,0.001432
13,0.108333,0.001106,-0.039365,-0.000588,-0.999224,-0.213580,0.533394,-4.375965,0.001422
14,0.116667,0.001276,-0.037494,0.000082,-0.999296,-0.213848,0.533634,-4.376055,0.001682
15,0.125000,0.001216,-0.036104,0.000046,-0.999347,-0.213763,0.533599,-4.376060,0.001644
16,0.133333,0.001133,-0.034777,-0.000047,-0.999395,-0.213692,0.533561,-4.376060,0.001608
17,0.141667,0.001069,-0.033340,-0.000072,-0.999444,-0.213660,0.533536,-4.376042,0.001550
18,0.150000,0.000996,-0.031922,-0.000094,-0.999490,-0.213609,0.533511,-4.376024,0.001516
19,0.158333,0.000849,-0.030792,-0.000468,-0.999525,-0.213435,0.533370,-4.375920,0.001379
20,0.166667,0.000706,-0.029351,-0.000492,-0.999569,-0.213353,0.533350,-4.375931,0.001334
21,0.175000,0.000627,-0.027876,-0.000447,-0.999611,-0.213279,0.533346,-4.375937,0.001303
22,0.183333,0.000539,-0.026431,-0.000503,-0.999650,-0.213204,0.533340,-4.375926,0.001307
23,0.191667,0.000478,-0.024928,-0.000527,-0.999689,-0.213101,0.533322,-4.375914,0.001305
24,0.200000,,,,,,,,
25,0.208333,0.000299,-0.021799,-0.000515,-0.999762,-0.212999,0.533313,-4.375922,0.001335
26,0.216667,0.000247,-0.020557,-0.000662,-0.999789,-0.212831,0.533249,-4.375823,0.001348
27,0.225000,0.000452,-0.018555,-0.000534,-0.999828,-0.212744,0.533131,-4.375570,0.001032
28,0.233333,-0.000021,-0.017359,-0.000656,-0.999849,-0.212783,0.533238,-4.375825,0.001231
29,0.241667,-0.000105,-0.015788,-0.000680,-0.999875,-0.212722,0.533216,-4.375821,0.001213
30,0.250000,-0.000147,-0.014117,-0.000696,-0.999900,-0.212622,0.533200,-4.375789,0.001236
31,0.258333,-0.000229,-0.012538,-0.000682,-0.999921,-0.212558,0.533223,-4.375769,0.001266
32,0.266667,-0.000351,-0.010911,-0.000679,-0.999940,-0.212471,0.533253,-4.375746,0.001253
33,0.275000,-0.000072,-0.009042,-0.000536,-0.999959,-0.212342,0.533114,-4.375415,0.001013
34,0.283333,-0.000112,-0.007436,-0.000554,-0.999972,-0.212291,0.533106,-4.375388,0.001014
35,0.291667,-0.000145,-0.005783,-0.000529,-0.999983,-0.212214,0.533096,-4.375347,0.001014
36,0.300000,-0.000177,-0.004108,-0.000497,-0.999991,-0.212105,0.533085,-4.375298,0.001035
37,0.308333,-0.000620,-0.002647,-0.000671,-0.999996,-0.212040,0.533249,-4.375538,0.001252
38,0.316667,-0.000427,-0.000826,-0.000569,-0.999999,-0.212056,0.533211,-4.375171,0.000941
39,0.325000,-0.000516,0.000835,-0.000579,-0.999999,-0.211981,0.533197,-4.375105,0.000973
40,0.333333,-0.000542,0.002657,-0.000625,-0.999996,-0.211804,0.533166,-4.375104,0.000894
41,0.341667,-0.000591,0.004347,-0.000592,-0.999990,-0.211729,0.533163,-4.375078,0.000873
42,0.350000,-0.000575,0.006082,-0.000575,-0.999981,-0.211664,0.533164,-4.374998,0.000896
43,0.358333,-0.000548,0.007818,-0.000568,-0.999969,-0.211601,0.533150,-4.374965,0.000879
44,0.366667,-0.000565,0.009600,-0.000567,-0.999954,-0.211520,0.533146,-4.374876,0.000921
45,0.375000,-0.000582,0.011343,-0.000524,-0.999935,-0.211491,0.533147,-4.374849,0.000921
46,0.383333,-0.000576,0.013077,-0.000519,-0.999914,-0.211382,0.533127,-4.374779,0.000926
47,0.391667,-0.000562,0.014868,-0.000547,-0.999889,-0.211276,0.533117,-4.374727,0.000943
48,0.400000,-0.000541,0.016636,-0.000533,-0.999861,-0.211213,0.533116,-4.374669,0.000966
49,0.408333,-0.000533,0.018464,-0.000536,-0.999829,-0.211147,0.533114,-4.374585,0.000982
50,0.416667,-0.000630,0.020291,-0.000508,-0.999794,-0.211118,0.533145,-4.374540,0.000990
51,0.425000,-0.000572,0.022133,-0.000506,-0.999755,-0.211017,0.533131,-4.374459,0.000981
52,0.433333,-0.000555,0.023996,-0.000499,-0.999712,-0.210925,0.533127,-4.374430,0.000953
53,0.441667,-0.000494,0.025846,-0.000496,-0.999666,-0.210804,0.533109,-4.374383,0.000961
54,0.450000,-0.000451,0.027696,-0.000558,-0.999616,-0.210719,0.533090,-4.374342,0.000932
55,0.458333,-0.000430,0.029586,-0.000585,-0.999562,-0.210602,0.533090,-4.374277,0.000951
56,0.466667,-0.000383,0.031475,-0.000576,-0.999504,-0.210492,0.533102,-4.374252,0.000946
57,0.475000,-0.000323,0.033417,-0.000619,-0.999441,-0.210422,0.533082,-4.374163,0.000933
58,0.483333,-0.000286,0.035292,-0.000626,-0.999377,-0.210329,0.533063,-4.374128,0.000918
59,0.491667,-0.000236,0.037244,-0.000640,-0.999306,-0.210221,0.533008,-4.374056,0.000906
60,0.500000,-0.000235,0.039114,-0.000547,-0.999235,-0.210183,0.533317,-4.373891,0.000500
61,0.508333,-0.000080,0.041125,-0.000703,-0.999154,-0.209987,0.532971,-4.373964,0.000902
62,0.516667,0.000000,0.043086,-0.000703,-0.999071,-0.209855,0.532996,-4.373928,0.000927
63,0.525000,0.000052,0.045000,-0.000722,-0.998987,-0.209769,0.533005,-4.373870,0.000949
64,0.533333,0.000114,0.046991,-0.000746,-0.998895,-0.209668,0.532988,-4.373813,0.000951
65,0.541667,0.000137,0.048867,-0.000694,-0.998805,-0.209648,0.533267,-4.373624,0.000518
66,0.550000,0.000342,0.050986,-0.000883,-0.998699,-0.209480,0.532872,-4.373693,0.000921
67,0.558333,0.000364,0.052944,-0.000867,-0.998597,-0.209400,0.532860,-4.373681,0.000923
68,0.566667,0.000419,0.054970,-0.000846,-0.998488,-0.209281,0.532821,-4.373634,0.000907
69,0.575000,0.000484,0.056944,-0.000913,-0.998377,-0.209180,0.532780,-4.373580,0.000916
70,0.583333,0.000588,0.058968,-0.000914,-0.998259,-0.209070,0.532752,-4.373536,0.000931
71,0.591667,0.000662,0.061022,-0.000974,-0.998136,-0.208940,0.532747,-4.373497,0.000921
72,0.600000,0.000684,0.063005,-0.000842,-0.998013,-0.208877,0.533086,-4.373339,0.000548
73,0.608333,0.000830,0.065106,-0.000997,-0.997878,-0.208679,0.532737,-4.373476,0.000910
74,0.616667,0.000923,0.067156,-0.001028,-0.997742,-0.208535,0.532679,-4.373458,0.000941
75,0.625000,0.000903,0.069309,-0.000986,-0.997594,-0.208429,0.532634,-4.373333,0.000965
76,0.633333,0.000969,0.071438,-0.000964,-0.997444,-0.208277,0.532584,-4.373283,0.000962
77,0.641667,0.001043,0.073458,-0.000997,-0.997297,-0.208176,0.532592,-4.373268,0.000951
