Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.32.15.541 下午,Total Frames in Take,918,Total Exported Frames,918,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.000789,0.403424,-0.006394,0.914990,1.732978,0.535978,-6.376209,0.001335
1,0.008333,-0.000559,0.402875,-0.005963,0.915236,1.732230,0.535929,-6.374878,0.000946
2,0.016667,-0.000805,0.403408,-0.006616,0.914996,1.731757,0.536031,-6.373696,0.001312
3,0.025000,-0.002106,0.403094,-0.004556,0.915145,1.730848,0.535368,-6.372449,0.001357
4,0.033333,-0.001986,0.403896,-0.006024,0.914783,1.730816,0.535831,-6.370840,0.001319
5,0.041667,-0.001715,0.403837,-0.006060,0.914809,1.730130,0.535784,-6.369641,0.001312
6,0.050000,-0.002240,0.403207,-0.004942,0.915093,1.728989,0.535394,-6.368567,0.001347
7,0.058333,-0.001702,0.403940,-0.006348,0.914762,1.728809,0.535821,-6.367086,0.001285
8,0.066667,-0.001759,0.403937,-0.006465,0.914762,1.728187,0.535875,-6.365745,0.001289
9,0.075000,-0.002104,0.403512,-0.005527,0.914955,1.726953,0.535310,-6.364741,0.001112
10,0.083333,-0.001871,0.403963,-0.006479,0.914751,1.726614,0.535654,-6.363228,0.001162
11,0.091667,-0.001807,0.403985,-0.006652,0.914740,1.725918,0.535684,-6.361899,0.001191
12,0.100000,-0.001914,0.404071,-0.006679,0.914702,1.725199,0.535623,-6.360572,0.001195
13,0.108333,-0.001924,0.404136,-0.006695,0.914672,1.724489,0.535532,-6.359184,0.001197
14,0.116667,-0.001915,0.404179,-0.006745,0.914653,1.723752,0.535547,-6.357819,0.001200
15,0.125000,-0.001913,0.404185,-0.006853,0.914650,1.723034,0.535548,-6.356454,0.001193
16,0.133333,-0.001973,0.404212,-0.006918,0.914637,1.722332,0.535471,-6.355092,0.001191
17,0.141667,-0.002288,0.403836,-0.005936,0.914809,1.721206,0.535008,-6.353888,0.001099
18,0.150000,-0.001920,0.404295,-0.006958,0.914600,1.720786,0.535412,-6.352289,0.001183
19,0.158333,-0.002081,0.404405,-0.007014,0.914551,1.720043,0.535322,-6.350848,0.001163
20,0.166667,-0.002052,0.404410,-0.006937,0.914549,1.719228,0.535198,-6.349435,0.001177
21,0.175000,-0.002099,0.404474,-0.006858,0.914521,1.718483,0.535178,-6.348028,0.001169
22,0.183333,-0.002117,0.404535,-0.007032,0.914493,1.717690,0.535114,-6.346606,0.001198
23,0.191667,0.002142,-0.404588,0.006955,-0.914470,1.716913,0.535032,-6.345190,0.001206
24,0.200000,,,,,,,,
25,0.208333,0.002457,-0.404271,0.005973,-0.914616,1.714957,0.534520,-6.342440,0.001148
26,0.216667,0.002213,-0.404767,0.006901,-0.914391,1.714537,0.534790,-6.340788,0.001205
27,0.225000,0.002452,-0.404390,0.005847,-0.914564,1.713336,0.534366,-6.339491,0.001149
28,0.233333,0.002219,-0.404847,0.006670,-0.914358,1.712876,0.534586,-6.337891,0.001175
29,0.241667,0.003078,-0.405627,0.007146,-0.914005,1.711541,0.534104,-6.336503,0.001021
30,0.250000,0.002169,-0.404897,0.006610,-0.914336,1.711203,0.534416,-6.334959,0.001177
31,0.258333,0.002204,-0.404925,0.006506,-0.914324,1.710326,0.534243,-6.333490,0.001188
32,0.266667,0.003104,-0.405786,0.006937,-0.913936,1.708913,0.533725,-6.332049,0.001029
33,0.275000,0.002216,-0.405035,0.006344,-0.914276,1.708577,0.534017,-6.330483,0.001195
34,0.283333,0.002231,-0.405091,0.006344,-0.914252,1.707665,0.533863,-6.329000,0.001226
35,0.291667,0.003167,-0.405965,0.006711,-0.913859,1.706284,0.533326,-6.327539,0.001052
36,0.300000,0.002280,-0.405178,0.006093,-0.914215,1.705914,0.533616,-6.325989,0.001205
37,0.308333,0.002387,-0.405243,0.006007,-0.914186,1.705057,0.533471,-6.324484,0.001237
38,0.316667,0.002441,-0.405353,0.006061,-0.914137,1.704191,0.533360,-6.322937,0.001213
39,0.325000,0.002394,-0.405328,0.005852,-0.914150,1.703254,0.533270,-6.321420,0.001209
40,0.333333,0.002445,-0.405403,0.005764,-0.914117,1.702346,0.533100,-6.319900,0.001207
41,0.341667,0.003363,-0.406255,0.006033,-0.913734,1.700893,0.532599,-6.318430,0.001031
42,0.350000,0.002396,-0.405455,0.005571,-0.914095,1.700499,0.532922,-6.316853,0.001211
43,0.358333,0.002463,-0.405492,0.005474,-0.914079,1.699583,0.532728,-6.315324,0.001218
44,0.366667,0.003436,-0.406401,0.005720,-0.913671,1.698089,0.532189,-6.313840,0.001057
45,0.375000,0.002599,-0.405651,0.005219,-0.914009,1.697664,0.532456,-6.312275,0.001213
46,0.383333,0.002732,-0.405700,0.005294,-0.913987,1.696736,0.532326,-6.310731,0.001215
47,0.391667,0.003586,-0.406538,0.005518,-0.913610,1.695262,0.531800,-6.309270,0.001037
48,0.400000,0.003007,-0.405438,0.004128,-0.914108,1.694489,0.531711,-6.307838,0.001116
49,0.408333,0.003177,-0.405430,0.004042,-0.914112,1.693504,0.531585,-6.306290,0.001143
50,0.416667,0.003720,-0.406689,0.005333,-0.913544,1.692363,0.531446,-6.304613,0.001031
51,0.425000,0.002887,-0.405946,0.004794,-0.913880,1.691940,0.531686,-6.303018,0.001196
52,0.433333,0.002210,-0.405756,0.005745,-0.913961,1.690720,0.531961,-6.301621,0.001168
53,0.441667,0.003807,-0.406778,0.005115,-0.913505,1.689406,0.531120,-6.299962,0.001058
54,0.450000,0.002873,-0.406038,0.004695,-0.913840,1.688952,0.531422,-6.298395,0.001210
55,0.458333,0.002972,-0.406017,0.004575,-0.913849,1.687896,0.531305,-6.296862,0.001217
56,0.466667,0.002869,-0.406167,0.004467,-0.913783,1.686929,0.531169,-6.295317,0.001201
57,0.475000,0.002860,-0.406147,0.004458,-0.913793,1.685910,0.531160,-6.293762,0.001229
58,0.483333,0.003845,-0.407024,0.004831,-0.913397,1.684361,0.530632,-6.292226,0.001043
59,0.491667,0.004070,-0.406722,0.004018,-0.913534,1.683042,0.530244,-6.290778,0.000985
60,0.500000,0.003005,-0.406327,0.004280,-0.913713,1.682853,0.530926,-6.289019,0.001206
61,0.508333,0.003961,-0.407223,0.004801,-0.913308,1.681338,0.530452,-6.287468,0.001031
62,0.516667,0.003085,-0.406514,0.004255,-0.913629,1.680780,0.530789,-6.285825,0.001187
63,0.525000,0.004027,-0.407300,0.004672,-0.913274,1.679251,0.530335,-6.284310,0.001040
64,0.533333,0.004131,-0.407460,0.004722,-0.913202,1.678203,0.530317,-6.282684,0.001051
65,0.541667,0.003203,-0.406622,0.004252,-0.913581,1.677692,0.530696,-6.281095,0.001204
66,0.550000,0.003528,-0.406297,0.003352,-0.913728,1.676276,0.530254,-6.279661,0.001119
67,0.558333,0.003266,-0.406753,0.004310,-0.913522,1.675575,0.530651,-6.277896,0.001225
68,0.566667,0.003204,-0.406739,0.004344,-0.913528,1.674580,0.530643,-6.276319,0.001237
69,0.575000,0.003570,-0.406466,0.003331,-0.913653,1.673121,0.530232,-6.274866,0.001139
70,0.583333,0.003181,-0.406848,0.004456,-0.913480,1.672444,0.530695,-6.273080,0.001236
71,0.591667,0.003319,-0.406951,0.004294,-0.913434,1.671353,0.530648,-6.271464,0.001207
72,0.600000,0.003388,-0.406937,0.004374,-0.913440,1.670276,0.530610,-6.269817,0.001229
73,0.608333,0.002630,-0.406878,0.005389,-0.913463,1.669025,0.531062,-6.268294,0.001195
74,0.616667,0.004301,-0.407909,0.004825,-0.913000,1.667598,0.530285,-6.266564,0.001063
75,0.625000,0.003360,-0.407156,0.004363,-0.913342,1.667004,0.530755,-6.264887,0.001208
76,0.633333,0.004331,-0.408015,0.004868,-0.912952,1.665454,0.530413,-6.263258,0.001061
77,0.641667,0.004322,-0.408017,0.004939,-0.912951,1.664349,0.530464,-6.261627,0.001050
78,0.650000,0.003667,-0.407784,0.005960,-0.913052,1.663189,0.530878,-6.260176,0.001112
79,0.658333,0.003669,-0.407785,0.006078,-0.913050,1.662064,0.530918,-6.258529,0.001093
80,0.666667,0.003524,-0.407331,0.004629,-0.913262,1.661596,0.531047,-6.256589,0.001242
81,0.675000,0.003654,-0.407895,0.006190,-0.913000,1.659883,0.531064,-6.255175,0.001111
82,0.683333,0.003467,-0.407558,0.004639,-0.913161,1.659455,0.531158,-6.253207,0.001227
83,0.691667,0.003756,-0.407161,0.003803,-0.913341,1.657939,0.530801,-6.251662,0.001141
84,0.700000,0.004387,-0.408469,0.005243,-0.912747,1.656680,0.530884,-6.249843,0.001050
85,0.708333,0.003426,-0.407659,0.004935,-0.913115,1.656164,0.531378,-6.248113,0.001226
86,0.716667,0.003480,-0.407732,0.004869,-0.913082,1.655020,0.531433,-6.246411,0.001206
87,0.725000,0.003316,-0.407783,0.005048,-0.913059,1.653937,0.531569,-6.244670,0.001213
88,0.733333,0.004316,-0.408235,0.004652,-0.912855,1.651863,0.530890,-6.243133,0.000892
89,0.741667,0.002633,-0.407716,0.006173,-0.913084,1.651509,0.532069,-6.241330,0.001194
90,0.750000,0.004181,-0.408675,0.005481,-0.912654,1.649970,0.531382,-6.239501,0.001060
91,0.758333,0.004142,-0.408810,0.005659,-0.912593,1.648874,0.531441,-6.237709,0.001072
92,0.766667,0.003191,-0.407952,0.005147,-0.912983,1.648264,0.531961,-6.235948,0.001224
93,0.775000,0.004100,-0.408863,0.005725,-0.912569,1.646654,0.531624,-6.234159,0.001050
94,0.783333,0.003132,-0.408023,0.005264,-0.912951,1.646010,0.532134,-6.232373,0.001220
95,0.791667,0.004034,-0.408953,0.005792,-0.912528,1.644399,0.531836,-6.230610,0.001056
96,0.800000,0.003074,-0.408135,0.005321,-0.912901,1.643704,0.532308,-6.228787,0.001228
97,0.808333,0.002930,-0.407966,0.005090,-0.912978,1.642959,0.532583,-6.227098,0.001225
98,0.816667,0.002861,-0.407922,0.005043,-0.912998,1.641758,0.532658,-6.225318,0.001229
99,0.825000,0.003154,-0.407700,0.004189,-0.913101,1.640275,0.532277,-6.223654,0.001144
100,0.833333,0.002861,-0.408063,0.005179,-0.912935,1.639451,0.532818,-6.221661,0.001224
101,0.841667,0.002861,-0.408139,0.005058,-0.912901,1.638290,0.532811,-6.219787,0.001229
102,0.850000,0.002766,-0.408164,0.005285,-0.912889,1.637067,0.532958,-6.217953,0.001207
103,0.858333,0.002712,-0.408265,0.005139,-0.912845,1.635936,0.533013,-6.216092,0.001227
104,0.866667,0.003871,-0.409204,0.005563,-0.912418,1.634051,0.532538,-6.214193,0.001101
105,0.875000,0.002717,-0.408475,0.005265,-0.912750,1.633514,0.533126,-6.212321,0.001209
106,0.883333,0.003754,-0.409304,0.005595,-0.912373,1.631621,0.532626,-6.210452,0.001100
107,0.891667,0.002508,-0.408456,0.005314,-0.912759,1.631100,0.533239,-6.208583,0.001193
108,0.900000,0.003644,-0.409359,0.005632,-0.912349,1.629220,0.532726,-6.206704,0.001109
109,0.908333,0.002423,-0.408557,0.005253,-0.912714,1.628692,0.533310,-6.204807,0.001208
110,0.916667,0.002404,-0.408555,0.005261,-0.912715,1.627455,0.533363,-6.202944,0.001234
111,0.925000,0.002281,-0.408635,0.005270,-0.912680,1.626182,0.533411,-6.201015,0.001210
112,0.933333,0.003446,-0.409539,0.005629,-0.912269,1.624251,0.532858,-6.199064,0.001106
113,0.941667,0.002213,-0.408732,0.005261,-0.912637,1.623670,0.533460,-6.197163,0.001245
114,0.950000,0.002265,-0.408858,0.005218,-0.912580,1.622423,0.533415,-6.195202,0.001214
115,0.958333,0.002217,-0.408917,0.005166,-0.912554,1.621135,0.533464,-6.193276,0.001224
116,0.966667,0.002157,-0.408963,0.005132,-0.912534,1.619902,0.533497,-6.191307,0.001219
117,0.975000,0.003968,-0.410326,0.005439,-0.911914,1.618478,0.533187,-6.189025,0.001267
118,0.983333,0.002509,-0.409486,0.005302,-0.912298,1.617845,0.533813,-6.187085,0.001237
119,0.991667,0.002650,-0.409549,0.005194,-0.912270,1.616560,0.533754,-6.185128,0.001253
120,1.000000,0.002371,-0.409719,0.005516,-0.912192,1.614882,0.533635,-6.183126,0.001381
121,1.008333,0.002389,-0.409756,0.005488,-0.912175,1.613549,0.533606,-6.181146,0.001387
122,1.016667,0.002259,-0.409808,0.005421,-0.912153,1.612251,0.533599,-6.179192,0.001405
123,1.025000,0.003528,-0.410866,0.005783,-0.911670,1.610303,0.533114,-6.177202,0.001346
124,1.033333,0.002209,-0.409957,0.005283,-0.912087,1.609681,0.533607,-6.175204,0.001424
125,1.041667,0.002273,-0.410040,0.005229,-0.912050,1.608308,0.533590,-6.173204,0.001416
126,1.050000,0.002165,-0.410089,0.005282,-0.912028,1.606993,0.533620,-6.171192,0.001381
127,1.058333,0.002621,-0.409445,0.003984,-0.912322,1.605137,0.533077,-6.169428,0.001603
128,1.066667,0.002215,-0.410273,0.005259,-0.911945,1.604271,0.533554,-6.167200,0.001422
129,1.075000,0.003450,-0.411333,0.005686,-0.911461,1.602229,0.533029,-6.165218,0.001344
130,1.083333,0.002210,-0.410337,0.005153,-0.911917,1.601594,0.533497,-6.163214,0.001431
131,1.091667,0.002153,-0.410432,0.005259,-0.911873,1.600216,0.533537,-6.161184,0.001416
132,1.100000,0.001330,-0.410201,0.005990,-0.911975,1.598623,0.533854,-6.159395,0.001484
133,1.108333,0.002141,-0.410574,0.005145,-0.911810,1.597512,0.533517,-6.157191,0.001415
134,1.116667,0.001387,-0.410388,0.005991,-0.911890,1.595915,0.533830,-6.155359,0.001429
135,1.125000,0.002074,-0.410691,0.005163,-0.911758,1.594793,0.533503,-6.153181,0.001395
136,1.133333,0.002146,-0.410814,0.005195,-0.911702,1.593455,0.533538,-6.151140,0.001407
137,1.141667,0.001909,-0.410807,0.005244,-0.911705,1.592381,0.533667,-6.149041,0.000945
