Format Version,1.23,Take Name,Take 2021-06-13 06.40.43 PM_011,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-06-13 06.57.22.637 下午,Total Frames in Take,1379,Total Exported Frames,1379,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,"2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","1BC054CBCC3611EB1371DA7D1A00BA88","1BC054CBCC3611EB1371DA7D1A00BA88","1BC054CBCC3611EB1371DA7D1A00BA88","1BC054D0CC3611EB1371DA7D1A00BA88","1BC054D0CC3611EB1371DA7D1A00BA88","1BC054D0CC3611EB1371DA7D1A00BA88","CE6FC0","CE6FC0","CE6FC0","CD1190","CD1190","CD1190","CC7AC0","CC7AC0","CC7AC0","C54BF0","C54BF0","C54BF0","C54C40","C54C40","C54C40","CAB760","CAB760","CAB760","CFF350","CFF350","CFF350"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.018322,-0.362950,0.011474,-0.931558,1.776154,0.542388,-6.454302,0.001447,,,,,,,1.773476,0.481948,-6.063837,1.583502,0.626532,-6.661323,1.753991,0.457806,-6.475104,1.969460,0.619929,-6.243194,1.986401,0.622141,-6.647393,2.173945,0.480213,-6.445333,1.783128,0.488712,-6.843700
1,0.008333,-0.018286,-0.363111,0.011582,-0.931494,1.775679,0.542223,-6.453956,0.001471,,,,,,,1.773123,0.481852,-6.063494,1.582924,0.626374,-6.660872,1.753447,0.457635,-6.474755,1.969131,0.619781,-6.242934,1.985858,0.621898,-6.647173,2.173561,0.479949,-6.445106,1.782554,0.488496,-6.843341
2,0.016667,-0.018172,-0.363331,0.011670,-0.931410,1.775199,0.542070,-6.453592,0.001436,,,,,,,1.772829,0.481791,-6.063143,1.582345,0.626201,-6.660442,1.753023,0.457503,-6.474289,1.968801,0.619647,-6.242683,1.985287,0.621694,-6.646929,2.172955,0.479762,-6.444900,1.781871,0.488221,-6.843005
3,0.025000,-0.018117,-0.363486,0.011734,-0.931350,1.774735,0.541946,-6.453241,0.001419,,,,,,,1.772484,0.481697,-6.062729,1.581854,0.626071,-6.660095,1.752516,0.457372,-6.473888,1.968495,0.619521,-6.242443,1.984768,0.621528,-6.646640,2.172500,0.479641,-6.444723,1.781270,0.488013,-6.842641
4,0.033333,-0.018072,-0.363673,0.011829,-0.931276,1.774231,0.541812,-6.452888,0.001423,,,,,,,1.772110,0.481606,-6.062383,1.581348,0.625885,-6.659692,1.751946,0.457291,-6.473495,1.968063,0.619411,-6.242146,1.984194,0.621345,-6.646393,2.172051,0.479458,-6.444534,1.780548,0.487789,-6.842285
5,0.041667,-0.017952,-0.363894,0.011885,-0.931192,1.773690,0.541614,-6.452519,0.001387,,,,,,,1.771780,0.481519,-6.062080,1.580712,0.625608,-6.659171,1.751412,0.457099,-6.473094,1.967555,0.619304,-6.241909,1.983584,0.621134,-6.646021,2.171301,0.479246,-6.444371,1.779898,0.487565,-6.841906
6,0.050000,-0.017910,-0.364044,0.012047,-0.931132,1.773168,0.541461,-6.452152,0.001390,,,,,,,1.771387,0.481413,-6.061708,1.580206,0.625475,-6.658801,1.750822,0.456927,-6.472690,1.967045,0.619171,-6.241619,1.983019,0.620887,-6.645699,2.170801,0.479024,-6.444132,1.779171,0.487329,-6.841525
7,0.058333,-0.017730,-0.363486,0.010265,-0.931374,1.771833,0.541163,-6.451613,0.001418,1.564806,0.619518,-6.247696,,,,1.770787,0.481280,-6.061265,1.579684,0.625389,-6.658423,1.750237,0.456741,-6.472281,1.966568,0.619004,-6.241317,1.982364,0.620697,-6.645359,2.170287,0.478767,-6.443913,1.778501,0.487125,-6.841116
8,0.066667,-0.016989,-0.364426,0.011604,-0.931005,1.771308,0.540559,-6.451312,0.001282,1.564440,0.619430,-6.247277,,,,1.770444,0.481197,-6.060855,1.578978,0.625142,-6.657815,1.749599,0.456603,-6.471900,1.966170,0.618852,-6.241034,1.981757,0.620536,-6.645059,2.169546,0.478556,-6.443594,1.775979,0.484147,-6.841173
9,0.075000,-0.017856,-0.364165,0.011224,-0.931096,1.771051,0.540788,-6.450917,0.001472,1.564074,0.619343,-6.246866,,,,1.770113,0.481181,-6.060449,1.578478,0.625049,-6.657415,1.749022,0.456523,-6.471485,1.965698,0.618724,-6.240667,1.981112,0.620400,-6.644744,2.169102,0.478392,-6.443336,1.777056,0.486711,-6.840260
10,0.083333,-0.017754,-0.364339,0.011269,-0.931029,1.770507,0.540686,-6.450491,0.001463,1.563627,0.619226,-6.246337,,,,1.769733,0.481202,-6.059999,1.577911,0.624940,-6.656983,1.748440,0.456429,-6.471057,1.965291,0.618623,-6.240319,1.980417,0.620167,-6.644488,2.168618,0.478322,-6.442956,1.776338,0.486545,-6.839840
11,0.091667,-0.018101,-0.364347,0.011992,-0.931010,1.769306,0.540892,-6.449909,0.001521,1.563102,0.619100,-6.245861,1.380257,0.483305,-6.451910,1.769334,0.481145,-6.059509,1.577195,0.624672,-6.656387,1.747852,0.456337,-6.470550,1.964889,0.618510,-6.239973,1.979783,0.620000,-6.644142,2.167889,0.478156,-6.442673,1.775579,0.486338,-6.839398
12,0.100000,-0.018044,-0.364545,0.012104,-0.930932,1.768760,0.540774,-6.449471,0.001530,1.562604,0.619035,-6.245379,1.379820,0.483268,-6.451203,1.768902,0.481069,-6.059049,1.576549,0.624565,-6.655949,1.747306,0.456172,-6.470032,1.964387,0.618371,-6.239662,1.979136,0.619838,-6.643826,2.167439,0.477976,-6.442311,1.774876,0.486179,-6.838962
13,0.108333,,,,,,,,,,,,,,,1.768441,0.480983,-6.058637,1.575837,0.624486,-6.655527,1.746674,0.456109,-6.469574,1.963665,0.618308,-6.239235,1.978522,0.619699,-6.643474,2.166924,0.477798,-6.441971,1.774134,0.485990,-6.838510
14,0.116667,-0.017977,-0.364886,0.012191,-0.930799,1.767503,0.540588,-6.448556,0.001570,1.561596,0.618971,-6.244346,1.378539,0.483183,-6.450064,1.767982,0.480931,-6.058203,1.574943,0.624325,-6.654863,1.746081,0.455995,-6.469119,1.963117,0.618215,-6.238832,1.977869,0.619543,-6.643095,2.166170,0.477654,-6.441664,1.773406,0.485843,-6.838023
15,0.125000,-0.017453,-0.365562,0.012770,-0.930536,1.767953,0.540415,-6.448240,0.001427,,,,,,,1.767393,0.480899,-6.057624,1.574350,0.624318,-6.654407,1.745477,0.455904,-6.468647,1.962660,0.618157,-6.238461,1.977207,0.619396,-6.642695,2.165690,0.477540,-6.441381,1.772600,0.485746,-6.837546
16,0.133333,-0.017389,-0.365401,0.011650,-0.930615,1.766881,0.540075,-6.447693,0.001488,1.560342,0.618824,-6.243148,,,,1.767064,0.481038,-6.057135,1.573632,0.624252,-6.653826,1.744828,0.455759,-6.468151,1.962162,0.618071,-6.238025,1.976528,0.619235,-6.642207,2.164932,0.477481,-6.441045,1.771894,0.485652,-6.837000
17,0.141667,-0.017869,-0.365386,0.012484,-0.930601,1.765627,0.540356,-6.447044,0.001536,1.559839,0.618770,-6.242661,1.376800,0.483104,-6.447968,1.766419,0.480858,-6.056643,1.572899,0.624172,-6.653192,1.744130,0.455692,-6.467651,1.961650,0.618015,-6.237585,1.975823,0.619136,-6.641751,2.164366,0.477374,-6.440692,1.771061,0.485501,-6.836496
18,0.150000,-0.017849,-0.365493,0.012446,-0.930560,1.764991,0.540308,-6.446525,0.001556,1.559322,0.618716,-6.242100,1.376076,0.483017,-6.447323,1.765884,0.480813,-6.056037,1.572204,0.624230,-6.652705,1.743510,0.455596,-6.467103,1.960978,0.617982,-6.237166,1.975190,0.619039,-6.641288,2.163795,0.477213,-6.440331,1.770307,0.485392,-6.836020
19,0.158333,-0.017401,-0.365897,0.011807,-0.930418,1.764910,0.539809,-6.446149,0.001506,1.558732,0.618632,-6.241493,,,,1.765395,0.480749,-6.055545,1.571356,0.624054,-6.651978,1.742893,0.455520,-6.466522,1.960301,0.617907,-6.236740,1.974430,0.618940,-6.640889,2.162976,0.477018,-6.439987,1.769448,0.485275,-6.835537
