Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 02.46.59.789 下午,Total Frames in Take,7021,Total Exported Frames,7021,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.006668,-0.584288,-0.002637,-0.811515,-1.345064,0.524558,-5.683698,0.000302
1,0.008333,0.006750,-0.584122,-0.002485,-0.811634,-1.344654,0.524552,-5.683517,0.000310
2,0.016667,0.006833,-0.583967,-0.002321,-0.811745,-1.344235,0.524537,-5.683354,0.000304
3,0.025000,0.006903,-0.583798,-0.002132,-0.811867,-1.343766,0.524531,-5.683179,0.000306
4,0.033333,0.006972,-0.583614,-0.001959,-0.811999,-1.343310,0.524520,-5.682993,0.000295
5,0.041667,0.007046,-0.583452,-0.001773,-0.812115,-1.342853,0.524513,-5.682794,0.000290
6,0.050000,0.007134,-0.583272,-0.001605,-0.812244,-1.342407,0.524498,-5.682589,0.000299
7,0.058333,0.007211,-0.583071,-0.001403,-0.812388,-1.341921,0.524495,-5.682396,0.000318
8,0.066667,0.007315,-0.582887,-0.001214,-0.812519,-1.341437,0.524497,-5.682204,0.000310
9,0.075000,0.007436,-0.582703,-0.001011,-0.812650,-1.340924,0.524505,-5.682003,0.000301
10,0.083333,0.007498,-0.582537,-0.000817,-0.812769,-1.340404,0.524514,-5.681826,0.000311
11,0.091667,0.007564,-0.582358,-0.000622,-0.812897,-1.339903,0.524522,-5.681639,0.000309
12,0.100000,0.007661,-0.582202,-0.000442,-0.813008,-1.339362,0.524551,-5.681444,0.000322
13,0.108333,0.007532,-0.582280,-0.000204,-0.812954,-1.339097,0.524624,-5.681222,0.000731
14,0.116667,0.007827,-0.581796,-0.000082,-0.813297,-1.338223,0.524570,-5.681026,0.000291
15,0.125000,0.007907,-0.581588,0.000148,-0.813445,-1.337664,0.524583,-5.680803,0.000292
16,0.133333,0.007978,-0.581427,0.000376,-0.813560,-1.337102,0.524595,-5.680602,0.000300
17,0.141667,0.008037,-0.581243,0.000570,-0.813690,-1.336515,0.524608,-5.680390,0.000308
18,0.150000,0.008126,-0.581044,0.000762,-0.813831,-1.335916,0.524647,-5.680187,0.000293
19,0.158333,0.008225,-0.580862,0.000958,-0.813960,-1.335366,0.524679,-5.680004,0.000306
20,0.166667,0.008285,-0.580673,0.001172,-0.814094,-1.334767,0.524709,-5.679800,0.000304
21,0.175000,0.008388,-0.580466,0.001359,-0.814240,-1.334128,0.524735,-5.679568,0.000310
22,0.183333,0.008430,-0.580272,0.001500,-0.814377,-1.333501,0.524749,-5.679340,0.000307
23,0.191667,0.008466,-0.580052,0.001664,-0.814533,-1.332876,0.524767,-5.679127,0.000314
24,0.200000,,,,,,,,
25,0.208333,0.008651,-0.579632,0.001936,-0.814830,-1.331632,0.524810,-5.678698,0.000283
26,0.216667,0.008752,-0.579459,0.002110,-0.814952,-1.330977,0.524834,-5.678491,0.000288
27,0.225000,0.008841,-0.579280,0.002233,-0.815077,-1.330351,0.524873,-5.678267,0.000299
