Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_002,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.25.19.910 下午,Total Frames in Take,1154,Total Exported Frames,1154,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
72,0.6,0.006572,0.301956,0.004336,-0.953289,1.710513,0.532543,-6.435711,0.000594,,,,,,,,,,,,
73,0.608333,0.007458,0.301466,0.005717,-0.953431,1.709846,0.532893,-6.433936,0.000519,,,,,,,,,,,,
74,0.616667,0.007365,0.301473,0.005501,-0.953431,1.70883,0.532858,-6.432299,0.000502,,,,,,,,,,,,
75,0.625,0.006435,0.301798,0.003854,-0.953342,1.707405,0.53253,-6.430713,0.000565,,,,,,,,,,,,
76,0.633333,0.007344,0.30141,0.005274,-0.953452,1.706767,0.532902,-6.428965,0.000498,,,,,,,,,,,,
77,0.641667,0.006823,0.298653,0.00295,-0.954333,1.706312,0.532816,-6.426277,0.001704,,,,,,,,,,,,
78,0.65,0.007296,0.300893,0.005213,-0.953616,1.704491,0.532965,-6.425282,0.000774,,,,,,,,,,,,
79,0.658333,0.006248,0.3015,0.003414,-0.953439,1.703162,0.532596,-6.423796,0.000809,,,,,,,,,,,,
80,0.666667,0.007151,0.301003,0.004936,-0.953584,1.702465,0.532957,-6.422002,0.000658,,,,,,,,,,,,
81,0.675,0.006165,0.30152,0.003153,-0.953435,1.701018,0.532593,-6.420409,0.000786,,,,,,,,,,,,
82,0.683333,0.00699,0.300933,0.004672,-0.953608,1.700325,0.532941,-6.418604,0.000674,,,,,,,,,,,,
