Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_022,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 09.43.40.025 下午,Total Frames in Take,8743,Total Exported Frames,8743,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.003263,-0.717768,-0.001588,-0.696273,-1.699782,0.527408,-5.994424,0.000974
1,0.008333,0.003178,-0.717630,-0.001576,-0.696416,-1.699419,0.527466,-5.994499,0.000963
2,0.016667,0.003145,-0.717530,-0.001535,-0.696519,-1.699054,0.527516,-5.994543,0.000947
3,0.025000,0.003092,-0.717409,-0.001471,-0.696644,-1.698641,0.527568,-5.994595,0.000948
4,0.033333,0.003031,-0.717328,-0.001429,-0.696728,-1.698226,0.527604,-5.994635,0.000971
5,0.041667,0.002959,-0.717236,-0.001322,-0.696823,-1.697766,0.527674,-5.994683,0.000994
6,0.050000,0.002901,-0.717124,-0.001244,-0.696939,-1.697317,0.527723,-5.994733,0.000995
7,0.058333,0.002841,-0.716961,-0.001277,-0.697106,-1.696845,0.527757,-5.994796,0.000972
8,0.066667,0.002790,-0.716858,-0.001237,-0.697213,-1.696426,0.527795,-5.994836,0.000964
9,0.075000,0.002754,-0.716733,-0.001163,-0.697341,-1.695976,0.527826,-5.994864,0.000938
10,0.083333,0.002661,-0.716616,-0.001019,-0.697462,-1.695496,0.527896,-5.994903,0.000955
11,0.091667,0.002592,-0.716497,-0.000937,-0.697585,-1.695044,0.527945,-5.994936,0.000944
12,0.100000,0.002537,-0.716392,-0.000899,-0.697693,-1.694602,0.527966,-5.994967,0.000944
13,0.108333,0.002526,-0.716268,-0.000838,-0.697820,-1.694106,0.527988,-5.995015,0.000952
14,0.116667,0.002429,-0.716142,-0.000832,-0.697950,-1.693570,0.528034,-5.995073,0.000951
15,0.125000,0.002368,-0.716048,-0.000750,-0.698046,-1.693071,0.528093,-5.995110,0.000947
16,0.133333,0.002331,-0.715930,-0.000711,-0.698168,-1.692544,0.528121,-5.995145,0.000933
17,0.141667,0.002299,-0.715802,-0.000668,-0.698300,-1.691996,0.528139,-5.995183,0.000939
18,0.150000,0.002240,-0.715703,-0.000598,-0.698401,-1.691468,0.528162,-5.995187,0.000942
19,0.158333,0.002177,-0.715597,-0.000579,-0.698509,-1.690942,0.528195,-5.995201,0.000940
20,0.166667,0.002127,-0.715436,-0.000561,-0.698675,-1.690366,0.528211,-5.995239,0.000923
21,0.175000,0.002061,-0.715331,-0.000490,-0.698782,-1.689794,0.528237,-5.995253,0.000913
22,0.183333,,,,,,,,
23,0.191667,0.002007,-0.715110,-0.000363,-0.699009,-1.688625,0.528301,-5.995286,0.000943
24,0.200000,0.002023,-0.714994,-0.000307,-0.699128,-1.688044,0.528303,-5.995274,0.000899
25,0.208333,0.001918,-0.714875,-0.000320,-0.699250,-1.687439,0.528346,-5.995306,0.000897
26,0.216667,0.001855,-0.714733,-0.000279,-0.699395,-1.686801,0.528367,-5.995330,0.000906
27,0.225000,0.001836,-0.714629,-0.000232,-0.699502,-1.686196,0.528341,-5.995330,0.000915
28,0.233333,0.001786,-0.714520,-0.000157,-0.699613,-1.685558,0.528316,-5.995339,0.000904
29,0.241667,0.001732,-0.714366,-0.000095,-0.699770,-1.684924,0.528313,-5.995359,0.000909
30,0.250000,0.001690,-0.714254,-0.000060,-0.699884,-1.684318,0.528335,-5.995363,0.000923
31,0.258333,0.001689,-0.714133,-0.000097,-0.700008,-1.683619,0.528326,-5.995390,0.000929
32,0.266667,0.001708,-0.714015,-0.000075,-0.700129,-1.682969,0.528332,-5.995387,0.000925
33,0.275000,0.001689,-0.713908,-0.000029,-0.700238,-1.682351,0.528342,-5.995394,0.000931
34,0.283333,0.001636,-0.713754,-0.000022,-0.700395,-1.681685,0.528311,-5.995419,0.000919
35,0.291667,0.001656,-0.713641,-0.000065,-0.700510,-1.680972,0.528253,-5.995414,0.000907
36,0.300000,0.001620,-0.713498,-0.000041,-0.700655,-1.680287,0.528242,-5.995417,0.000903
37,0.308333,0.001628,-0.713358,-0.000001,-0.700798,-1.679607,0.528210,-5.995418,0.000894
38,0.316667,0.001680,-0.713243,-0.000010,-0.700915,-1.678925,0.528152,-5.995410,0.000897
39,0.325000,0.001653,-0.713102,0.000025,-0.701058,-1.678206,0.528145,-5.995399,0.000929
40,0.333333,0.001643,-0.712973,-0.000062,-0.701189,-1.677509,0.528132,-5.995420,0.000907
41,0.341667,0.001622,-0.712831,-0.000073,-0.701334,-1.676799,0.528100,-5.995430,0.000895
42,0.350000,0.001599,-0.712680,-0.000060,-0.701487,-1.676114,0.528087,-5.995444,0.000906
43,0.358333,0.001639,-0.712595,-0.000069,-0.701574,-1.675415,0.528040,-5.995441,0.000933
44,0.366667,0.001602,-0.712471,-0.000022,-0.701700,-1.674650,0.528031,-5.995448,0.000915
45,0.375000,0.001651,-0.712318,-0.000126,-0.701855,-1.673908,0.528016,-5.995461,0.000894
46,0.383333,0.001656,-0.712181,-0.000155,-0.701994,-1.673190,0.527973,-5.995471,0.000899
47,0.391667,0.001670,-0.712056,-0.000115,-0.702120,-1.672423,0.527907,-5.995436,0.000877
48,0.400000,0.001706,-0.711903,-0.000095,-0.702275,-1.671728,0.527870,-5.995433,0.000873
49,0.408333,0.001677,-0.711735,-0.000134,-0.702446,-1.671018,0.527846,-5.995460,0.000869
50,0.416667,0.001733,-0.711605,-0.000196,-0.702577,-1.670256,0.527797,-5.995453,0.000863
51,0.425000,0.001767,-0.711474,-0.000185,-0.702710,-1.669494,0.527762,-5.995455,0.000886
52,0.433333,0.001802,-0.711317,-0.000234,-0.702869,-1.668797,0.527705,-5.995470,0.000895
53,0.441667,0.001813,-0.711148,-0.000294,-0.703040,-1.668069,0.527668,-5.995495,0.000898
54,0.450000,0.001825,-0.711005,-0.000329,-0.703185,-1.667300,0.527671,-5.995513,0.000924
55,0.458333,0.001889,-0.710858,-0.000341,-0.703333,-1.666492,0.527634,-5.995527,0.000899
56,0.466667,0.001957,-0.710690,-0.000358,-0.703502,-1.665770,0.527563,-5.995550,0.000893
57,0.475000,0.002048,-0.710488,-0.000330,-0.703706,-1.665021,0.527518,-5.995551,0.000890
58,0.483333,0.002070,-0.710343,-0.000419,-0.703853,-1.664212,0.527455,-5.995560,0.000887
59,0.491667,0.002114,-0.710201,-0.000436,-0.703995,-1.663488,0.527396,-5.995553,0.000886
60,0.500000,0.002122,-0.709998,-0.000435,-0.704200,-1.662721,0.527382,-5.995584,0.000877
61,0.508333,0.002171,-0.709882,-0.000485,-0.704317,-1.661950,0.527333,-5.995591,0.000880
62,0.516667,0.002213,-0.709721,-0.000584,-0.704479,-1.661161,0.527332,-5.995618,0.000913
63,0.525000,0.002233,-0.709555,-0.000586,-0.704646,-1.660376,0.527325,-5.995655,0.000935
64,0.533333,0.002272,-0.709372,-0.000644,-0.704830,-1.659598,0.527261,-5.995697,0.000904
65,0.541667,0.002326,-0.709197,-0.000687,-0.705006,-1.658799,0.527216,-5.995726,0.000931
66,0.550000,0.002432,-0.708997,-0.000736,-0.705207,-1.657990,0.527157,-5.995741,0.000908
67,0.558333,0.002511,-0.708803,-0.000721,-0.705402,-1.657217,0.527133,-5.995777,0.000899
68,0.566667,0.002583,-0.708659,-0.000717,-0.705546,-1.656426,0.527120,-5.995778,0.000918
69,0.575000,0.002619,-0.708483,-0.000716,-0.705723,-1.655563,0.527087,-5.995800,0.000891
70,0.583333,0.002658,-0.708310,-0.000847,-0.705896,-1.654816,0.527040,-5.995831,0.000899
71,0.591667,0.002631,-0.708142,-0.000906,-0.706064,-1.654042,0.527066,-5.995848,0.000909
72,0.600000,0.002699,-0.708017,-0.000911,-0.706190,-1.653192,0.527048,-5.995872,0.000918
73,0.608333,0.002720,-0.707792,-0.000913,-0.706416,-1.652340,0.527063,-5.995930,0.000893
74,0.616667,0.002782,-0.707594,-0.000967,-0.706613,-1.651493,0.527020,-5.995959,0.000897
75,0.625000,0.002932,-0.707386,-0.000936,-0.706820,-1.650614,0.526932,-5.995996,0.000924
76,0.633333,0.002953,-0.707208,-0.000901,-0.706999,-1.649802,0.526886,-5.995986,0.000909
77,0.641667,0.002989,-0.706979,-0.001011,-0.707228,-1.648922,0.526870,-5.996022,0.000894
