1.498133225671665136e-56
-7.179472774082737467e-54
7.304376477007728430e-52
9.097934589734560479e-50
-6.090177355837325849e-48
-1.958511538573553777e-45
-1.073684229469943339e-43
2.032644685428788418e-41
4.473574937418452979e-39
2.450634830847988219e-37
-4.569069409382001478e-35
-1.075510525755433299e-32
-6.672003102742420468e-31
1.042651500819487099e-28
2.610347990831816227e-26
1.437848310506474897e-24
-3.056633968849485340e-22
-6.118374115200057189e-20
-6.313873038178158468e-19
1.077437881966805559e-15
9.132717675209615418e-14
-1.504961286715266937e-11
-2.147327668489532663e-09
2.803743186760763490e-07
2.876939276021283671e-05
-7.770504204540060363e-03
6.976473673644039142e-01
-3.452129689142587665e+01
1.006257196896125265e+03
-1.629309488221759420e+04
1.136989321538227960e+05
