6.958763171032507539e-57
-3.340630462003307377e-54
3.411708889607619077e-52
4.227717046872843978e-50
-2.864677023925867761e-48
-9.130313719465327149e-46
-4.952952832520223151e-44
9.548325898167066436e-42
2.085273351722237337e-39
1.127159820656396866e-37
-2.152755505316876357e-35
-5.016586067206004800e-33
-3.066430541007772696e-31
4.933099193101496976e-29
1.218198143062904936e-26
6.563927743187135856e-25
-1.447262957095587951e-22
-2.851195654222087968e-20
-2.434389398011467431e-19
5.077736566837340646e-16
4.198051641154279883e-14
-7.185904787096525534e-12
-9.976736403808165948e-10
1.345629316901353667e-07
1.330869148938060588e-05
-3.700813049787587527e-03
3.368813701512242686e-01
-1.688365130590812768e+01
4.986755101892618995e+02
-8.188815617632575595e+03
5.801887141750121373e+04
