Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_016,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 07.21.48.166 下午,Total Frames in Take,2132,Total Exported Frames,2132,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.002743,0.406862,-0.002665,0.913482,1.665607,0.529438,-6.660100,0.000700
1,0.008333,,,,,,,,
2,0.016667,-0.002617,0.407007,-0.002707,0.913417,1.664228,0.529387,-6.658953,0.000679
3,0.025000,-0.002517,0.407079,-0.002683,0.913386,1.663498,0.529340,-6.658389,0.000695
4,0.033333,-0.002431,0.407054,-0.002631,0.913397,1.662768,0.529292,-6.657789,0.000706
5,0.041667,-0.002424,0.407116,-0.002619,0.913369,1.662065,0.529232,-6.657207,0.000695
6,0.050000,-0.002347,0.407164,-0.002608,0.913348,1.661368,0.529177,-6.656631,0.000655
7,0.058333,-0.002283,0.407219,-0.002572,0.913324,1.660650,0.529152,-6.656039,0.000690
8,0.066667,-0.002242,0.407290,-0.002493,0.913293,1.659934,0.529127,-6.655459,0.000689
9,0.075000,-0.002219,0.407338,-0.002494,0.913271,1.659210,0.529137,-6.654873,0.000718
10,0.083333,-0.002161,0.407418,-0.002477,0.913236,1.658514,0.529113,-6.654292,0.000716
11,0.091667,-0.002051,0.407438,-0.002456,0.913227,1.657759,0.529108,-6.653695,0.000668
12,0.100000,-0.001963,0.407447,-0.002364,0.913224,1.657021,0.529082,-6.653093,0.000662
13,0.108333,-0.001967,0.407505,-0.002296,0.913198,1.656162,0.528725,-6.652610,0.001225
14,0.116667,-0.001834,0.407589,-0.002312,0.913161,1.655517,0.529000,-6.651899,0.000680
15,0.125000,-0.001857,0.407646,-0.002183,0.913136,1.654711,0.528926,-6.651257,0.000703
16,0.133333,-0.001776,0.407673,-0.002156,0.913123,1.653929,0.528856,-6.650668,0.000709
17,0.141667,-0.001725,0.407759,-0.002077,0.913086,1.653202,0.528843,-6.650092,0.000682
18,0.150000,-0.001645,0.407735,-0.002032,0.913097,1.652450,0.528873,-6.649527,0.000718
19,0.158333,-0.001583,0.407840,-0.001990,0.913050,1.651709,0.528864,-6.648938,0.000724
20,0.166667,-0.001550,0.407934,-0.001898,0.913008,1.650930,0.528787,-6.648329,0.000684
21,0.175000,-0.001538,0.407971,-0.001820,0.912992,1.650167,0.528707,-6.647714,0.000683
22,0.183333,-0.001551,0.408044,-0.001775,0.912959,1.649371,0.528663,-6.647077,0.000651
23,0.191667,-0.001510,0.408076,-0.001674,0.912945,1.648599,0.528624,-6.646459,0.000677
24,0.200000,-0.001489,0.408148,-0.001628,0.912913,1.647822,0.528606,-6.645829,0.000687
25,0.208333,0.001473,-0.408181,0.001555,-0.912899,1.647036,0.528601,-6.645232,0.000637
26,0.216667,0.001408,-0.408287,0.001487,-0.912851,1.646237,0.528590,-6.644615,0.000690
27,0.225000,,,,,,,,
28,0.233333,0.001442,-0.408364,0.001265,-0.912817,1.644707,0.528524,-6.643418,0.000707
29,0.241667,0.001436,-0.408453,0.001189,-0.912778,1.643898,0.528472,-6.642776,0.000683
30,0.250000,0.001431,-0.408453,0.001049,-0.912777,1.642972,0.528149,-6.642317,0.001215
31,0.258333,0.001438,-0.408577,0.001036,-0.912722,1.642253,0.528401,-6.641513,0.000688
32,0.266667,0.001493,-0.408624,0.000973,-0.912701,1.641418,0.528382,-6.640914,0.000695
33,0.275000,0.001520,-0.408729,0.000877,-0.912654,1.640669,0.528375,-6.640282,0.000689
34,0.283333,0.001537,-0.408779,0.000805,-0.912632,1.639897,0.528403,-6.639673,0.000708
35,0.291667,0.001593,-0.408876,0.000772,-0.912588,1.639102,0.528429,-6.639080,0.000698
36,0.300000,0.001611,-0.408957,0.000695,-0.912552,1.638287,0.528410,-6.638447,0.000681
37,0.308333,0.001657,-0.408997,0.000720,-0.912534,1.637536,0.528392,-6.637858,0.000664
38,0.316667,0.000620,-0.409299,0.000706,-0.912400,1.636560,0.528837,-6.637117,0.000737
39,0.325000,0.001506,-0.409075,0.000669,-0.912499,1.635842,0.528481,-6.636906,0.001199
40,0.333333,0.001577,-0.409192,0.000601,-0.912447,1.635071,0.528458,-6.636293,0.001165
41,0.341667,0.001843,-0.409337,0.000518,-0.912381,1.634362,0.528310,-6.635404,0.000684
42,0.350000,0.001964,-0.409383,0.000422,-0.912360,1.633434,0.527993,-6.634917,0.001202
43,0.358333,0.000933,-0.409689,0.000315,-0.912225,1.632517,0.528446,-6.634196,0.001140
44,0.366667,0.002164,-0.409483,0.000464,-0.912315,1.632022,0.528308,-6.633595,0.000717
45,0.375000,0.002174,-0.409570,0.000363,-0.912276,1.631215,0.528321,-6.632944,0.000703
46,0.383333,0.002188,-0.409638,0.000346,-0.912246,1.630422,0.528332,-6.632342,0.000718
47,0.391667,0.002308,-0.409759,0.000335,-0.912191,1.629590,0.528346,-6.631718,0.000699
48,0.400000,0.002423,-0.409857,0.000355,-0.912146,1.628834,0.528369,-6.631129,0.000690
49,0.408333,0.002216,-0.410235,0.000579,-0.911977,1.627741,0.528499,-6.630608,0.001106
50,0.416667,0.002567,-0.410016,0.000345,-0.912075,1.627278,0.528380,-6.629938,0.000683
51,0.425000,0.002653,-0.410057,0.000324,-0.912056,1.626458,0.528397,-6.629340,0.000726
52,0.433333,0.002735,-0.410173,0.000349,-0.912004,1.625649,0.528386,-6.628687,0.000701
53,0.441667,0.002816,-0.410279,0.000419,-0.911956,1.624850,0.528431,-6.628120,0.000681
54,0.450000,0.003018,-0.410326,0.000416,-0.911934,1.623882,0.528104,-6.627594,0.001214
55,0.458333,0.002725,-0.410794,0.000608,-0.911724,1.622779,0.528208,-6.627100,0.001387
56,0.466667,0.003100,-0.410533,0.000501,-0.911840,1.622498,0.528532,-6.626270,0.000713
57,0.475000,0.003113,-0.410624,0.000568,-0.911799,1.621737,0.528617,-6.625668,0.000676
58,0.483333,0.003193,-0.410708,0.000613,-0.911761,1.620988,0.528641,-6.625092,0.000686
59,0.491667,0.003422,-0.410706,0.000620,-0.911761,1.620003,0.528287,-6.624547,0.001188
60,0.500000,0.003358,-0.410816,0.000733,-0.911712,1.619297,0.528577,-6.623804,0.000720
61,0.508333,0.003406,-0.410949,0.000793,-0.911652,1.618463,0.528589,-6.623140,0.000714
62,0.516667,0.003434,-0.411022,0.000819,-0.911619,1.617675,0.528655,-6.622532,0.000699
63,0.525000,0.003419,-0.411160,0.000906,-0.911556,1.616875,0.528704,-6.621902,0.000676
64,0.533333,0.003493,-0.411222,0.000969,-0.911528,1.616096,0.528771,-6.621292,0.000673
65,0.541667,0.003539,-0.411259,0.000980,-0.911511,1.615329,0.528821,-6.620677,0.000673
66,0.550000,0.003562,-0.411365,0.001029,-0.911463,1.614508,0.528858,-6.620023,0.000676
67,0.558333,0.003560,-0.411428,0.001066,-0.911435,1.613677,0.528892,-6.619367,0.000723
68,0.566667,0.003617,-0.411506,0.001096,-0.911399,1.612808,0.528894,-6.618662,0.000743
69,0.575000,0.003550,-0.411554,0.001166,-0.911378,1.611995,0.528865,-6.618041,0.000755
70,0.583333,0.003565,-0.411666,0.001233,-0.911327,1.611158,0.528858,-6.617356,0.000726
71,0.591667,0.003570,-0.411694,0.001199,-0.911315,1.610234,0.528590,-6.616839,0.001241
72,0.600000,0.003501,-0.411811,0.001227,-0.911262,1.609477,0.528667,-6.616169,0.001202
73,0.608333,0.003424,-0.411972,0.001386,-0.911189,1.608866,0.529084,-6.615366,0.000726
74,0.616667,0.003361,-0.411991,0.001403,-0.911181,1.608068,0.529119,-6.614702,0.000720
75,0.625000,0.003317,-0.412078,0.001475,-0.911141,1.607265,0.529144,-6.614035,0.000716
76,0.633333,0.003285,-0.412160,0.001546,-0.911104,1.606435,0.529131,-6.613323,0.000744
77,0.641667,0.003158,-0.412290,0.001623,-0.911046,1.605588,0.529115,-6.612610,0.000746
78,0.650000,0.003083,-0.412343,0.001617,-0.911022,1.604782,0.529114,-6.611904,0.000725
79,0.658333,0.003035,-0.412460,0.001629,-0.910969,1.604015,0.529133,-6.611198,0.000693
80,0.666667,0.002921,-0.412529,0.001644,-0.910938,1.603230,0.529198,-6.610486,0.000706
