Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.19.50.750 下午,Total Frames in Take,1671,Total Exported Frames,1671,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.001469,0.886135,-0.003983,0.463408,2.118949,0.539979,-6.548190,0.000966
1,0.008333,-0.001715,0.886064,-0.003801,0.463545,2.118445,0.540103,-6.547874,0.000976
2,0.016667,-0.001686,0.885741,-0.003961,0.464161,2.117519,0.540330,-6.547478,0.001268
3,0.025000,-0.001754,0.885677,-0.003958,0.464281,2.116985,0.540464,-6.547156,0.001272
4,0.033333,-0.002044,0.885634,-0.003861,0.464364,2.116483,0.540573,-6.546778,0.001285
5,0.041667,-0.002205,0.885557,-0.003784,0.464511,2.115957,0.540739,-6.546466,0.001245
6,0.050000,-0.002294,0.885487,-0.003755,0.464643,2.115438,0.540884,-6.546155,0.001239
7,0.058333,-0.002354,0.885410,-0.003781,0.464790,2.114895,0.541005,-6.545800,0.001245
8,0.066667,-0.002663,0.885623,-0.003402,0.464384,2.114800,0.541040,-6.545544,0.000964
9,0.075000,-0.002802,0.885321,-0.003567,0.464958,2.113860,0.541244,-6.545084,0.001309
10,0.083333,-0.002886,0.885243,-0.003606,0.465107,2.113259,0.541340,-6.544730,0.001277
11,0.091667,-0.002944,0.885186,-0.003706,0.465214,2.112699,0.541468,-6.544371,0.001270
12,0.100000,-0.003142,0.885380,-0.003458,0.464844,2.112550,0.541520,-6.544115,0.000964
13,0.108333,-0.003379,0.885327,-0.003280,0.464945,2.112022,0.541596,-6.543715,0.000997
14,0.116667,-0.003401,0.885020,-0.003538,0.465526,2.111056,0.541749,-6.543214,0.001294
15,0.125000,-0.003460,0.884931,-0.003527,0.465697,2.110475,0.541873,-6.542829,0.001262
16,0.133333,-0.003540,0.884880,-0.003409,0.465793,2.109880,0.541905,-6.542451,0.001281
17,0.141667,-0.003680,0.884827,-0.003462,0.465893,2.109312,0.541996,-6.542055,0.001279
18,0.150000,-0.003801,0.884754,-0.003527,0.466030,2.108743,0.542088,-6.541650,0.001273
19,0.158333,-0.003786,0.884689,-0.003543,0.466154,2.108167,0.542172,-6.541251,0.001268
20,0.166667,,,,,,,,
21,0.175000,-0.003990,0.884598,-0.003481,0.466324,2.107017,0.542288,-6.540404,0.001255
22,0.183333,-0.004036,0.884524,-0.003507,0.466464,2.106450,0.542332,-6.539987,0.001257
23,0.191667,-0.004122,0.884482,-0.003526,0.466544,2.105866,0.542360,-6.539569,0.001301
24,0.200000,-0.004058,0.884400,-0.003624,0.466699,2.105253,0.542418,-6.539098,0.001303
25,0.208333,-0.004072,0.884353,-0.003576,0.466787,2.104692,0.542460,-6.538682,0.001282
26,0.216667,-0.004149,0.884293,-0.003652,0.466899,2.104137,0.542518,-6.538236,0.001299
27,0.225000,-0.004276,0.884455,-0.003353,0.466594,2.103930,0.542426,-6.537883,0.001000
28,0.233333,-0.004357,0.884402,-0.003295,0.466693,2.103386,0.542436,-6.537441,0.000988
29,0.241667,-0.004157,0.884084,-0.003673,0.467295,2.102348,0.542564,-6.536849,0.001281
30,0.250000,-0.004104,0.884047,-0.003697,0.467365,2.101777,0.542581,-6.536398,0.001299
31,0.258333,-0.004042,0.883980,-0.003788,0.467492,2.101204,0.542596,-6.535915,0.001270
32,0.266667,-0.004045,0.883923,-0.003846,0.467599,2.100576,0.542625,-6.535430,0.001279
33,0.275000,-0.004110,0.883860,-0.003740,0.467718,2.100006,0.542648,-6.534987,0.001307
34,0.283333,-0.004187,0.884061,-0.003609,0.467338,2.099837,0.542535,-6.534553,0.001005
35,0.291667,-0.004165,0.883997,-0.003671,0.467459,2.099255,0.542525,-6.534099,0.000995
36,0.300000,-0.003925,0.883673,-0.003975,0.468071,2.098246,0.542644,-6.533519,0.001291
37,0.308333,-0.003797,0.883625,-0.004082,0.468161,2.097637,0.542618,-6.532979,0.001277
38,0.316667,-0.003618,0.883541,-0.004159,0.468322,2.097053,0.542631,-6.532506,0.001273
39,0.325000,-0.003617,0.883438,-0.004095,0.468516,2.096473,0.542602,-6.532038,0.001283
40,0.333333,-0.003765,0.883665,-0.003947,0.468088,2.096286,0.542519,-6.531566,0.000984
41,0.341667,-0.003741,0.883628,-0.003955,0.468159,2.095713,0.542508,-6.531107,0.001027
42,0.350000,-0.003557,0.883296,-0.004308,0.468782,2.094659,0.542547,-6.530476,0.001282
43,0.358333,-0.003413,0.883265,-0.004378,0.468842,2.094050,0.542494,-6.529940,0.001291
44,0.366667,-0.003263,0.883180,-0.004434,0.469002,2.093421,0.542489,-6.529439,0.001265
45,0.375000,-0.003233,0.883374,-0.004260,0.468639,2.093214,0.542372,-6.529011,0.001008
46,0.383333,-0.003112,0.883015,-0.004396,0.469315,2.092199,0.542413,-6.528378,0.001286
47,0.391667,-0.003092,0.882953,-0.004513,0.469430,2.091611,0.542417,-6.527841,0.001283
48,0.400000,-0.003081,0.882898,-0.004542,0.469533,2.090999,0.542362,-6.527304,0.001263
49,0.408333,-0.002980,0.882842,-0.004665,0.469638,2.090370,0.542307,-6.526742,0.001285
50,0.416667,-0.002744,0.882761,-0.004755,0.469790,2.089727,0.542309,-6.526231,0.001292
51,0.425000,-0.002722,0.882963,-0.004560,0.469412,2.089465,0.542174,-6.525753,0.000991
52,0.433333,-0.002650,0.882645,-0.004712,0.470009,2.088403,0.542207,-6.525128,0.001304
53,0.441667,-0.002630,0.882547,-0.004761,0.470193,2.087765,0.542152,-6.524561,0.001252
54,0.450000,-0.002736,0.882798,-0.004735,0.469721,2.087538,0.542052,-6.524071,0.000989
55,0.458333,-0.002508,0.882454,-0.004898,0.470367,2.086475,0.542054,-6.523424,0.001298
56,0.466667,-0.002467,0.882390,-0.004958,0.470486,2.085807,0.541995,-6.522846,0.001268
57,0.475000,-0.002343,0.882306,-0.004956,0.470644,2.085149,0.541978,-6.522257,0.001298
58,0.483333,-0.002293,0.882222,-0.004973,0.470801,2.084488,0.541939,-6.521674,0.001281
59,0.491667,-0.002372,0.882161,-0.004893,0.470916,2.083792,0.541863,-6.521077,0.001308
60,0.500000,-0.002419,0.882358,-0.004666,0.470549,2.083546,0.541715,-6.520613,0.001019
61,0.508333,-0.002319,0.882047,-0.005034,0.471130,2.082386,0.541719,-6.519878,0.001280
62,0.516667,-0.002279,0.881983,-0.004944,0.471251,2.081699,0.541646,-6.519291,0.001290
63,0.525000,-0.002144,0.881902,-0.005043,0.471401,2.080965,0.541612,-6.518672,0.001286
64,0.533333,-0.002178,0.881854,-0.004982,0.471491,2.080287,0.541616,-6.518035,0.001295
65,0.541667,-0.002259,0.882030,-0.004863,0.471162,2.079969,0.541488,-6.517498,0.000974
66,0.550000,-0.002267,0.881954,-0.004741,0.471307,2.079254,0.541362,-6.516871,0.000991
67,0.558333,-0.002250,0.881915,-0.004751,0.471380,2.078484,0.541300,-6.516232,0.000990
68,0.566667,-0.002177,0.881561,-0.004937,0.472040,2.077258,0.541284,-6.515486,0.001266
69,0.575000,-0.002360,0.881504,-0.004876,0.472145,2.076540,0.541222,-6.514832,0.001298
70,0.583333,-0.002328,0.881426,-0.004869,0.472291,2.075810,0.541225,-6.514172,0.001274
71,0.591667,-0.002313,0.881635,-0.004710,0.471902,2.075434,0.541109,-6.513594,0.000998
72,0.600000,-0.002297,0.881562,-0.004650,0.472039,2.074684,0.541047,-6.512949,0.000965
73,0.608333,-0.002293,0.881229,-0.004834,0.472660,2.073452,0.540999,-6.512116,0.001237
74,0.616667,-0.002421,0.881175,-0.004729,0.472760,2.072659,0.540963,-6.511458,0.001284
75,0.625000,-0.002528,0.881105,-0.004605,0.472891,2.071846,0.540844,-6.510764,0.001289
76,0.633333,-0.002498,0.881038,-0.004667,0.473015,2.071077,0.540785,-6.510048,0.001290
77,0.641667,-0.002523,0.880964,-0.004591,0.473155,2.070275,0.540787,-6.509352,0.001268
78,0.650000,-0.002486,0.880878,-0.004483,0.473316,2.069447,0.540727,-6.508613,0.001283
79,0.658333,-0.002636,0.880838,-0.004420,0.473390,2.068630,0.540657,-6.507923,0.001260
80,0.666667,-0.002753,0.881049,-0.004339,0.472998,2.068190,0.540513,-6.507299,0.000995
81,0.675000,-0.002759,0.880725,-0.004371,0.473600,2.066925,0.540519,-6.506482,0.001291
82,0.683333,-0.002833,0.880656,-0.004236,0.473729,2.066116,0.540478,-6.505716,0.001292
83,0.691667,-0.002833,0.880562,-0.004133,0.473905,2.065232,0.540432,-6.505002,0.001264
84,0.700000,-0.002829,0.880503,-0.004143,0.474015,2.064382,0.540361,-6.504232,0.001277
85,0.708333,-0.002974,0.880722,-0.003879,0.473608,2.063950,0.540231,-6.503594,0.001002
86,0.716667,-0.003059,0.880367,-0.004020,0.474266,2.062674,0.540279,-6.502749,0.001298
87,0.725000,-0.003084,0.880330,-0.003888,0.474336,2.061770,0.540222,-6.501944,0.001272
88,0.733333,-0.002969,0.880256,-0.003887,0.474473,2.060879,0.540204,-6.501235,0.001273
89,0.741667,-0.003100,0.880194,-0.003835,0.474588,2.059984,0.540101,-6.500420,0.001308
90,0.750000,-0.003289,0.880117,-0.003636,0.474733,2.059151,0.540081,-6.499650,0.001294
91,0.758333,-0.003277,0.880054,-0.003593,0.474849,2.058264,0.540064,-6.498851,0.001278
92,0.766667,-0.003259,0.879978,-0.003612,0.474989,2.057352,0.540021,-6.498051,0.001277
93,0.775000,-0.003225,0.879918,-0.003477,0.475103,2.056487,0.540030,-6.497285,0.001264
94,0.783333,-0.003337,0.879875,-0.003410,0.475182,2.055581,0.539969,-6.496478,0.001324
95,0.791667,-0.003368,0.879801,-0.003324,0.475319,2.054663,0.539912,-6.495669,0.001301
96,0.800000,-0.003404,0.879746,-0.003281,0.475421,2.053753,0.539863,-6.494884,0.001277
97,0.808333,-0.003304,0.879664,-0.003253,0.475573,2.052837,0.539873,-6.494043,0.001270
98,0.816667,-0.003302,0.879595,-0.003112,0.475701,2.051977,0.539882,-6.493227,0.001274
99,0.825000,-0.003351,0.879529,-0.003115,0.475823,2.051047,0.539850,-6.492399,0.001299
100,0.833333,-0.003347,0.879471,-0.003042,0.475932,2.050122,0.539774,-6.491566,0.001290
101,0.841667,-0.003402,0.879410,-0.002899,0.476044,2.049183,0.539818,-6.490749,0.001269
102,0.850000,-0.003379,0.879640,-0.002802,0.475620,2.048651,0.539724,-6.489954,0.000992
103,0.858333,-0.003252,0.879298,-0.002854,0.476253,2.047320,0.539773,-6.489062,0.001256
104,0.866667,-0.003276,0.879204,-0.002793,0.476426,2.046413,0.539764,-6.488210,0.001304
105,0.875000,-0.003273,0.879133,-0.002728,0.476558,2.045478,0.539779,-6.487330,0.001279
106,0.883333,-0.003232,0.879320,-0.002322,0.476214,2.044959,0.539679,-6.486587,0.000996
107,0.891667,-0.003130,0.879021,-0.002662,0.476766,2.043567,0.539703,-6.485618,0.001271
108,0.900000,-0.003152,0.878986,-0.002526,0.476830,2.042633,0.539747,-6.484757,0.001288
109,0.908333,-0.003048,0.878870,-0.002519,0.477044,2.041677,0.539739,-6.483873,0.001255
110,0.916667,-0.003090,0.879103,-0.002248,0.476616,2.041157,0.539641,-6.483097,0.000997
111,0.925000,-0.002796,0.878734,-0.002446,0.477298,2.039807,0.539764,-6.482146,0.001302
112,0.933333,-0.002979,0.878679,-0.002300,0.477398,2.038858,0.539706,-6.481219,0.001269
113,0.941667,-0.002806,0.878632,-0.002362,0.477484,2.037854,0.539764,-6.480336,0.001296
114,0.950000,-0.002739,0.878580,-0.002276,0.477582,2.036888,0.539736,-6.479466,0.001275
115,0.958333,-0.002694,0.878523,-0.002193,0.477688,2.035928,0.539733,-6.478550,0.001315
116,0.966667,-0.002614,0.878425,-0.002291,0.477867,2.034956,0.539748,-6.477654,0.001281
117,0.975000,-0.002536,0.878386,-0.002251,0.477940,2.034005,0.539762,-6.476717,0.001269
118,0.983333,-0.002361,0.878292,-0.002141,0.478113,2.033005,0.539795,-6.475851,0.001249
119,0.991667,-0.002574,0.878500,-0.001907,0.477732,2.032409,0.539641,-6.475015,0.001009
120,1.000000,-0.002381,0.878202,-0.002145,0.478279,2.030994,0.539758,-6.474003,0.001323
121,1.008333,-0.002197,0.878119,-0.002125,0.478433,2.030003,0.539819,-6.473082,0.001256
122,1.016667,-0.002132,0.878063,-0.002096,0.478535,2.029017,0.539776,-6.472150,0.001275
123,1.025000,-0.002265,0.878000,-0.002021,0.478651,2.027999,0.539773,-6.471263,0.001260
124,1.033333,-0.002018,0.877908,-0.002091,0.478820,2.026997,0.539827,-6.470338,0.001306
125,1.041667,-0.001987,0.877860,-0.002073,0.478909,2.025965,0.539834,-6.469382,0.001258
126,1.050000,-0.002029,0.877811,-0.002110,0.478997,2.024960,0.539804,-6.468449,0.001284
127,1.058333,-0.002095,0.878010,-0.001656,0.478634,2.024379,0.539719,-6.467649,0.000983
128,1.066667,-0.001752,0.877688,-0.002134,0.479224,2.022900,0.539884,-6.466600,0.001279
129,1.075000,-0.001766,0.877630,-0.002128,0.479331,2.021869,0.539842,-6.465628,0.001267
130,1.083333,-0.001838,0.877537,-0.002030,0.479502,2.020836,0.539841,-6.464708,0.001257
131,1.091667,-0.001831,0.877484,-0.001962,0.479599,2.019803,0.539835,-6.463768,0.001281
132,1.100000,-0.001646,0.877442,-0.002141,0.479675,2.018784,0.539899,-6.462813,0.001283
133,1.108333,-0.001750,0.877374,-0.002168,0.479800,2.017692,0.539908,-6.461847,0.001251
134,1.116667,-0.001706,0.877289,-0.002056,0.479956,2.016633,0.539865,-6.460903,0.001285
135,1.125000,-0.001605,0.877216,-0.002169,0.480089,2.015578,0.539945,-6.459951,0.001283
136,1.133333,-0.001662,0.877189,-0.002192,0.480138,2.014534,0.539946,-6.458946,0.001268
137,1.141667,-0.001726,0.877109,-0.002171,0.480283,2.013478,0.539976,-6.458032,0.001297
