Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 07.06.46.515 下午,Total Frames in Take,2501,Total Exported Frames,2501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.000041,0.321612,0.000280,-0.946872,1.815529,0.533228,-6.586634,0.001470
1,0.008333,0.000075,0.321545,0.000303,-0.946894,1.815369,0.533213,-6.586744,0.001444
2,0.016667,0.000088,0.321492,0.000303,-0.946912,1.815247,0.533228,-6.586841,0.001437
3,0.025000,0.000126,0.321449,0.000304,-0.946927,1.815156,0.533254,-6.586926,0.001440
4,0.033333,0.000166,0.321408,0.000284,-0.946941,1.815089,0.533312,-6.587012,0.001437
5,0.041667,0.000242,0.321373,0.000274,-0.946953,1.815017,0.533387,-6.587105,0.001439
6,0.050000,0.000298,0.321324,0.000251,-0.946969,1.814950,0.533455,-6.587186,0.001434
7,0.058333,0.000353,0.321278,0.000224,-0.946985,1.814870,0.533505,-6.587263,0.001434
8,0.066667,0.000391,0.321232,0.000193,-0.947001,1.814751,0.533547,-6.587353,0.001446
9,0.075000,0.000460,0.321218,0.000178,-0.947005,1.814608,0.533567,-6.587426,0.001443
10,0.083333,0.000496,0.321205,0.000172,-0.947010,1.814449,0.533558,-6.587497,0.001452
11,0.091667,0.000522,0.321186,0.000189,-0.947016,1.814284,0.533547,-6.587571,0.001458
12,0.100000,0.000555,0.321165,0.000183,-0.947023,1.814150,0.533556,-6.587641,0.001466
13,0.108333,0.000586,0.321118,0.000174,-0.947039,1.814037,0.533580,-6.587718,0.001458
14,0.116667,0.000616,0.321084,0.000134,-0.947051,1.813919,0.533624,-6.587785,0.001449
15,0.125000,0.000679,0.321094,0.000101,-0.947047,1.813740,0.533661,-6.587832,0.001439
16,0.133333,0.000700,0.321069,0.000093,-0.947055,1.813543,0.533683,-6.587887,0.001435
17,0.141667,0.000754,0.321069,0.000106,-0.947055,1.813346,0.533678,-6.587932,0.001423
18,0.150000,0.000829,0.321053,0.000102,-0.947061,1.813159,0.533693,-6.587971,0.001404
19,0.158333,,,,,,,,
20,0.166667,0.000908,0.321028,0.000066,-0.947069,1.812849,0.533756,-6.588020,0.001408
21,0.175000,0.000956,0.321001,0.000040,-0.947078,1.812664,0.533772,-6.588039,0.001403
22,0.183333,0.000994,0.320988,0.000043,-0.947083,1.812490,0.533805,-6.588038,0.001420
23,0.191667,0.001022,0.320991,0.000004,-0.947082,1.812318,0.533848,-6.588029,0.001438
24,0.200000,0.001039,0.320983,-0.000024,-0.947084,1.812140,0.533894,-6.588021,0.001429
25,0.208333,0.001081,0.321059,-0.000099,-0.947059,1.811934,0.533935,-6.587961,0.001458
26,0.216667,0.001099,0.321057,-0.000110,-0.947059,1.811720,0.533936,-6.587940,0.001439
27,0.225000,0.001109,0.321073,-0.000152,-0.947054,1.811507,0.533948,-6.587894,0.001432
28,0.233333,0.001128,0.321086,-0.000187,-0.947049,1.811303,0.533974,-6.587848,0.001440
29,0.241667,,,,,,,,
30,0.250000,0.001072,0.321109,-0.000236,-0.947042,1.810848,0.533996,-6.587741,0.001441
31,0.258333,0.001025,0.321111,-0.000245,-0.947041,1.810601,0.533971,-6.587685,0.001444
32,0.266667,0.000949,0.321112,-0.000277,-0.947041,1.810345,0.533934,-6.587625,0.001442
33,0.275000,0.000902,0.321104,-0.000285,-0.947044,1.810121,0.533925,-6.587561,0.001448
34,0.283333,0.000881,0.321110,-0.000324,-0.947042,1.809897,0.533933,-6.587496,0.001455
35,0.291667,0.000882,0.321115,-0.000361,-0.947040,1.809683,0.533981,-6.587430,0.001442
36,0.300000,0.000882,0.321140,-0.000388,-0.947031,1.809490,0.534032,-6.587353,0.001457
37,0.308333,0.000867,0.321169,-0.000405,-0.947022,1.809238,0.534025,-6.587264,0.001452
38,0.316667,0.000853,0.321206,-0.000410,-0.947009,1.808963,0.534007,-6.587167,0.001469
39,0.325000,0.000840,0.321220,-0.000417,-0.947004,1.808683,0.533986,-6.587061,0.001466
40,0.333333,0.000808,0.321212,-0.000412,-0.947007,1.808411,0.533971,-6.586948,0.001465
41,0.341667,0.000758,0.321225,-0.000408,-0.947003,1.808143,0.533966,-6.586825,0.001465
42,0.350000,,,,,,,,
43,0.358333,0.000686,0.321177,-0.000432,-0.947019,1.807678,0.533992,-6.586600,0.001443
44,0.366667,0.000644,0.321141,-0.000459,-0.947031,1.807463,0.534016,-6.586470,0.001443
45,0.375000,0.000647,0.321144,-0.000457,-0.947030,1.807234,0.534040,-6.586338,0.001443
46,0.383333,0.000649,0.321173,-0.000459,-0.947020,1.806991,0.534036,-6.586195,0.001424
47,0.391667,0.000661,0.321182,-0.000455,-0.947017,1.806712,0.533985,-6.586051,0.001416
48,0.400000,0.000634,0.321180,-0.000464,-0.947018,1.806383,0.533906,-6.585892,0.001428
49,0.408333,0.000613,0.321192,-0.000421,-0.947014,1.806050,0.533837,-6.585727,0.001442
50,0.416667,0.000510,0.321173,-0.000421,-0.947020,1.805759,0.533840,-6.585558,0.001450
51,0.425000,0.000455,0.321150,-0.000414,-0.947028,1.805519,0.533839,-6.585392,0.001448
52,0.433333,0.000409,0.321145,-0.000417,-0.947030,1.805253,0.533847,-6.585213,0.001459
53,0.441667,0.000382,0.321103,-0.000400,-0.947044,1.804992,0.533836,-6.585043,0.001462
54,0.450000,0.000361,0.321064,-0.000398,-0.947057,1.804739,0.533814,-6.584849,0.001462
55,0.458333,0.000345,0.321052,-0.000350,-0.947061,1.804438,0.533776,-6.584652,0.001463
56,0.466667,0.000352,0.321017,-0.000321,-0.947073,1.804163,0.533737,-6.584466,0.001460
57,0.475000,0.000366,0.320995,-0.000283,-0.947081,1.803872,0.533705,-6.584278,0.001441
58,0.483333,0.000376,0.320983,-0.000274,-0.947085,1.803578,0.533662,-6.584083,0.001445
59,0.491667,0.000378,0.320927,-0.000240,-0.947104,1.803290,0.533629,-6.583920,0.001419
60,0.500000,0.000381,0.320913,-0.000192,-0.947109,1.803028,0.533611,-6.583744,0.001421
61,0.508333,0.000367,0.320880,-0.000135,-0.947120,1.802752,0.533570,-6.583548,0.001426
62,0.516667,0.000358,0.320843,-0.000055,-0.947132,1.802477,0.533512,-6.583350,0.001425
63,0.525000,0.000351,0.320787,0.000070,-0.947151,1.802181,0.533438,-6.583164,0.001447
64,0.533333,0.000356,0.320802,0.000155,-0.947146,1.801866,0.533357,-6.582973,0.001444
65,0.541667,0.000371,0.320780,0.000247,-0.947154,1.801579,0.533294,-6.582784,0.001443
66,0.550000,0.000363,0.320740,0.000318,-0.947167,1.801327,0.533250,-6.582604,0.001447
67,0.558333,0.000357,0.320666,0.000395,-0.947192,1.801070,0.533218,-6.582440,0.001410
68,0.566667,0.000360,0.320640,0.000461,-0.947201,1.800814,0.533174,-6.582253,0.001409
69,0.575000,0.000359,0.320581,0.000546,-0.947221,1.800505,0.533107,-6.582076,0.001392
70,0.583333,0.000358,0.320546,0.000592,-0.947233,1.800218,0.533061,-6.581881,0.001367
71,0.591667,0.000349,0.320575,0.000705,-0.947223,1.799931,0.533023,-6.581681,0.001410
72,0.600000,0.000343,0.320564,0.000786,-0.947226,1.799657,0.532991,-6.581477,0.001423
73,0.608333,0.000356,0.320610,0.000865,-0.947211,1.799409,0.532973,-6.581242,0.001443
74,0.616667,0.000363,0.320564,0.000945,-0.947226,1.799179,0.532949,-6.581026,0.001443
75,0.625000,0.000361,0.320543,0.001019,-0.947233,1.798928,0.532897,-6.580817,0.001449
76,0.633333,0.000373,0.320527,0.001105,-0.947239,1.798638,0.532848,-6.580599,0.001467
77,0.641667,0.000395,0.320502,0.001193,-0.947247,1.798361,0.532808,-6.580385,0.001465
78,0.650000,0.000394,0.320459,0.001289,-0.947261,1.798107,0.532785,-6.580176,0.001445
79,0.658333,0.000405,0.320458,0.001388,-0.947262,1.797792,0.532750,-6.579939,0.001459
80,0.666667,0.000438,0.320451,0.001512,-0.947264,1.797493,0.532699,-6.579720,0.001485
81,0.675000,0.000414,0.320407,0.001588,-0.947278,1.797213,0.532673,-6.579506,0.001473
82,0.683333,0.000416,0.320362,0.001699,-0.947293,1.796928,0.532631,-6.579301,0.001452
