Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_004,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 03.26.27.560 下午,Total Frames in Take,2237,Total Exported Frames,2237,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
0,0,0.003974,0.351897,0.00236,-0.936027,2.057524,0.534814,-6.463989,0.001071,,,,,,,,,,,,
1,0.008333,0.0042,0.351921,0.00237,-0.936017,2.057338,0.534815,-6.463579,0.001056,,,,,,,,,,,,
2,0.016667,0.004312,0.351877,0.002346,-0.936033,2.057218,0.534829,-6.46315,0.001076,,,,,,,,,,,,
3,0.025,0.004457,0.351887,0.002368,-0.936029,2.057095,0.534821,-6.462709,0.001086,,,,,,,,,,,,
4,0.033333,0.004546,0.351869,0.002315,-0.936036,2.056952,0.534831,-6.462282,0.001076,,,,,,,,,,,,
5,0.041667,0.004657,0.351856,0.002314,-0.93604,2.05679,0.534825,-6.461842,0.001054,,,,,,,,,,,,
6,0.05,0.004743,0.351828,0.002295,-0.93605,2.056636,0.534817,-6.461392,0.001069,,,,,,,,,,,,
7,0.058333,0.004879,0.351823,0.002255,-0.936051,2.056481,0.534813,-6.460927,0.001035,,,,,,,,,,,,
8,0.066667,0.004936,0.351819,0.002218,-0.936052,2.056315,0.534812,-6.460465,0.001004,,,,,,,,,,,,
9,0.075,0.005045,0.351841,0.00222,-0.936044,2.056165,0.534842,-6.459995,0.001056,,,,,,,,,,,,
10,0.083333,0.005144,0.351827,0.002196,-0.936048,2.055992,0.534842,-6.459493,0.001076,,,,,,,,,,,,
11,0.091667,0.005244,0.351817,0.002145,-0.936052,2.055835,0.534877,-6.459027,0.001094,,,,,,,,,,,,
12,0.1,0.005302,0.351812,0.00211,-0.936053,2.055662,0.534883,-6.458565,0.001079,,,,,,,,,,,,
13,0.108333,0.005368,0.351761,0.002128,-0.936072,2.055472,0.53487,-6.458068,0.001069,,,,,,,,,,,,
14,0.116667,0.005409,0.351748,0.002155,-0.936077,2.05523,0.534895,-6.457595,0.00108,,,,,,,,,,,,
15,0.125,0.005753,0.351615,0.001886,-0.936125,2.055111,0.535015,-6.457108,0.001103,,,,,,,,,,,,
16,0.133333,0.005477,0.351748,0.002189,-0.936076,2.054826,0.534887,-6.456595,0.001104,,,,,,,,,,,,
17,0.141667,0.005478,0.351722,0.002102,-0.936086,2.054658,0.534905,-6.456069,0.001098,,,,,,,,,,,,
18,0.15,0.00548,0.351693,0.002064,-0.936097,2.05446,0.53493,-6.45558,0.001098,,,,,,,,,,,,
19,0.158333,0.005522,0.351698,0.002059,-0.936095,2.054252,0.534942,-6.45505,0.001113,,,,,,,,,,,,
20,0.166667,0.005552,0.351633,0.001965,-0.936119,2.054038,0.534943,-6.45456,0.001097,,,,,,,,,,,,
21,0.175,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.00577,0.351498,0.001653,-0.936169,2.05365,0.535081,-6.453506,0.001118,,,,,,,,,,,,
23,0.191667,0.005466,0.351607,0.001865,-0.93613,2.053319,0.534972,-6.452983,0.001088,,,,,,,,,,,,
24,0.2,0.005429,0.351616,0.001826,-0.936127,2.053109,0.534992,-6.452469,0.001111,,,,,,,,,,,,
25,0.208333,0.005411,0.351608,0.001824,-0.93613,2.052864,0.535009,-6.451898,0.001129,,,,,,,,,,,,
26,0.216667,0.005407,0.351564,0.001797,-0.936147,2.052628,0.53503,-6.451381,0.001099,,,,,,,,,,,,
27,0.225,0.005318,0.35154,0.001746,-0.936156,2.052389,0.535048,-6.450869,0.001097,,,,,,,,,,,,
28,0.233333,0.005537,0.351412,0.001429,-0.936204,2.052221,0.535194,-6.450308,0.001106,,,,,,,,,,,,
29,0.241667,0.005173,0.351535,0.001607,-0.936159,2.051873,0.53509,-6.44979,0.001066,,,,,,,,,,,,
30,0.25,0.005059,0.351532,0.001536,-0.936161,2.051623,0.535138,-6.449243,0.001092,,,,,,,,,,,,
31,0.258333,0.005025,0.351538,0.001514,-0.936159,2.051353,0.535142,-6.448667,0.00108,,,,,,,,,,,,
32,0.266667,0.004982,0.351502,0.001471,-0.936173,2.051083,0.535166,-6.448128,0.001086,,,,,,,,,,,,
33,0.275,0.004914,0.351472,0.001391,-0.936185,2.050793,0.53516,-6.447576,0.001069,,,,,,,,,,,,
34,0.283333,0.005051,0.351298,0.001056,-0.93625,2.050553,0.53532,-6.447003,0.001138,,,,,,,,,,,,
35,0.291667,0.004952,0.35125,0.000981,-0.936268,2.050271,0.535343,-6.446498,0.001136,,,,,,,,,,,,
36,0.3,0.004506,0.351464,0.001209,-0.93619,2.049917,0.535229,-6.445907,0.00109,,,,,,,,,,,,
37,0.308333,0.004418,0.351458,0.001173,-0.936192,2.049629,0.53524,-6.445341,0.001083,,,,,,,,,,,,
38,0.316667,0.004344,0.351465,0.001198,-0.93619,2.049315,0.535247,-6.444776,0.001067,,,,,,,,,,,,
39,0.325,0.004178,0.351462,0.001107,-0.936192,2.04899,0.535278,-6.444201,0.001078,,,,,,,,,,,,
40,0.333333,0.004024,0.351451,0.001068,-0.936197,2.048664,0.535312,-6.443641,0.001084,,,,,,,,,,,,
41,0.341667,0.003912,0.351433,0.000952,-0.936204,2.04835,0.535347,-6.443088,0.001086,,,,,,,,,,,,
42,0.35,0.003801,0.351428,0.000916,-0.936207,2.048038,0.535349,-6.442501,0.001098,,,,,,,,,,,,
43,0.358333,0.003695,0.351465,0.000868,-0.936193,2.047721,0.535327,-6.441926,0.001091,,,,,,,,,,,,
44,0.366667,0.00353,0.351469,0.00078,-0.936193,2.047368,0.535343,-6.441352,0.001071,,,,,,,,,,,,
45,0.375,0.003351,0.351458,0.000715,-0.936197,2.04704,0.535385,-6.440742,0.001045,,,,,,,,,,,,
46,0.383333,0.003177,0.351462,0.000606,-0.936197,2.046703,0.535411,-6.440168,0.001002,,,,,,,,,,,,
47,0.391667,0.002824,0.35126,0.000083,-0.936274,2.046645,0.535504,-6.439965,0.001287,,,,,,,,,,,,
48,0.4,0.002773,0.351271,0.00011,-0.93627,2.046281,0.535511,-6.439393,0.001312,,,,,,,,,,,,
49,0.408333,0.002611,0.3513,0.000056,-0.936259,2.045952,0.535535,-6.438838,0.001305,,,,,,,,,,,,
50,0.416667,0.002446,0.351308,-0.000043,-0.936257,2.045581,0.535541,-6.438217,0.001279,,,,,,,,,,,,
51,0.425,0.002246,0.351305,-0.0001,-0.936258,2.045223,0.535558,-6.437616,0.001278,,,,,,,,,,,,
52,0.433333,0.002091,0.351358,-0.000153,-0.936239,2.044868,0.535565,-6.437043,0.001272,,,,,,,,,,,,
53,0.441667,0.002314,0.351197,-0.000389,-0.936299,2.044605,0.535701,-6.436425,0.001306,,,,,,,,,,,,
54,0.45,0.002225,0.35118,-0.000422,-0.936305,2.044268,0.535732,-6.435865,0.001331,,,,,,,,,,,,
55,0.458333,0.001755,0.351357,-0.000294,-0.93624,2.04381,0.535606,-6.435272,0.001303,,,,,,,,,,,,
56,0.466667,0.001582,0.351358,-0.000342,-0.93624,2.043427,0.535622,-6.434666,0.001309,,,,,,,,,,,,
57,0.475,0.001445,0.351396,-0.000398,-0.936226,2.043052,0.535615,-6.434067,0.001285,,,,,,,,,,,,
58,0.483333,0.001363,0.351443,-0.000372,-0.936208,2.042705,0.535639,-6.433499,0.00127,,,,,,,,,,,,
59,0.491667,0.001543,0.351314,-0.000598,-0.936256,2.042429,0.535773,-6.432883,0.00129,,,,,,,,,,,,
60,0.5,0.001112,0.351473,-0.000497,-0.936197,2.04196,0.535646,-6.432302,0.001257,,,,,,,,,,,,
61,0.508333,0.001008,0.351497,-0.00044,-0.936188,2.041553,0.535659,-6.431711,0.001324,,,,,,,,,,,,
62,0.516667,0.00094,0.351481,-0.000511,-0.936194,2.04116,0.535657,-6.431098,0.001338,,,,,,,,,,,,
63,0.525,0.000862,0.351509,-0.000577,-0.936184,2.040766,0.53563,-6.430521,0.001337,,,,,,,,,,,,
64,0.533333,0.000758,0.351565,-0.000575,-0.936163,2.040392,0.535603,-6.429907,0.001315,,,,,,,,,,,,
