Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.24.34.541 下午,Total Frames in Take,1392,Total Exported Frames,1392,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188","E3F037E3E20611EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.005506,-0.900554,0.007770,0.434640,1.698031,0.533345,-6.707452,0.000795
1,0.008333,0.005361,-0.900480,0.007877,0.434794,1.697433,0.533282,-6.706820,0.000858
2,0.016667,0.004812,-0.900025,0.008115,0.435737,1.697454,0.533451,-6.706213,0.000829
3,0.025000,0.004798,-0.899931,0.008296,0.435928,1.696961,0.533471,-6.705596,0.000816
4,0.033333,0.005154,-0.900288,0.007935,0.435191,1.695841,0.533145,-6.704871,0.000773
5,0.041667,0.005163,-0.900234,0.008051,0.435301,1.695343,0.533180,-6.704213,0.000798
6,0.050000,0.004573,-0.899780,0.008285,0.436241,1.695346,0.533372,-6.703590,0.000831
7,0.058333,0.004466,-0.899716,0.008247,0.436374,1.694814,0.533326,-6.702915,0.000796
8,0.066667,0.004890,-0.900041,0.008071,0.435703,1.693731,0.533080,-6.702233,0.000802
9,0.075000,0.004329,-0.899591,0.008335,0.436632,1.693743,0.533306,-6.701590,0.000815
10,0.083333,0.004256,-0.899513,0.008368,0.436794,1.693238,0.533304,-6.700901,0.000800
11,0.091667,0.004098,-0.899480,0.008171,0.436866,1.692655,0.533282,-6.700221,0.000818
12,0.100000,0.004157,-0.899375,0.008268,0.437080,1.692120,0.533302,-6.699533,0.000808
13,0.108333,0.003080,-0.898434,0.007832,0.439028,1.692773,0.533375,-6.698977,0.001062
14,0.116667,0.002974,-0.898371,0.007763,0.439160,1.692218,0.533373,-6.698264,0.001044
15,0.125000,0.002865,-0.898298,0.007634,0.439312,1.691680,0.533343,-6.697580,0.001087
16,0.133333,0.002847,-0.898233,0.007616,0.439445,1.691074,0.533368,-6.696865,0.001052
17,0.141667,0.002784,-0.898175,0.007612,0.439564,1.690538,0.533382,-6.696168,0.001086
18,0.150000,0.003655,-0.899006,0.007877,0.437851,1.688782,0.533264,-6.695336,0.000830
19,0.158333,0.003548,-0.898960,0.007675,0.437948,1.688228,0.533234,-6.694623,0.000797
20,0.166667,0.003543,-0.898865,0.007808,0.438141,1.687672,0.533343,-6.693891,0.000810
21,0.175000,0.003494,-0.898849,0.007657,0.438177,1.687048,0.533357,-6.693141,0.000832
22,0.183333,,,,,,,,
23,0.191667,-0.003342,0.898704,-0.007362,-0.438482,1.685948,0.533316,-6.691681,0.000805
24,0.200000,-0.003301,0.898619,-0.007504,-0.438654,1.685357,0.533394,-6.690911,0.000818
25,0.208333,-0.003302,0.898579,-0.007288,-0.438739,1.684727,0.533412,-6.690166,0.000816
26,0.216667,-0.003236,0.898500,-0.007284,-0.438902,1.684143,0.533433,-6.689405,0.000843
27,0.225000,-0.003168,0.898447,-0.007029,-0.439015,1.683564,0.533400,-6.688629,0.000789
28,0.233333,-0.003643,0.898749,-0.006805,-0.438395,1.682444,0.533229,-6.687822,0.000800
29,0.241667,-0.003187,0.898325,-0.006870,-0.439266,1.682366,0.533479,-6.687059,0.000815
30,0.250000,-0.003136,0.898228,-0.006914,-0.439463,1.681760,0.533520,-6.686289,0.000866
31,0.258333,-0.002613,0.897150,-0.006399,-0.441673,1.682536,0.533615,-6.685685,0.001287
32,0.266667,-0.001998,0.896788,-0.006127,-0.442413,1.682248,0.533735,-6.684863,0.001155
33,0.275000,-0.002739,0.896977,-0.006165,-0.442025,1.681340,0.533616,-6.684124,0.001328
34,0.283333,-0.002653,0.896928,-0.006113,-0.442127,1.680723,0.533683,-6.683287,0.001280
35,0.291667,-0.002013,0.896640,-0.005738,-0.442718,1.680439,0.533826,-6.682465,0.001172
36,0.300000,-0.002641,0.896774,-0.005854,-0.442443,1.679511,0.533715,-6.681696,0.001292
37,0.308333,-0.002828,0.896726,-0.005792,-0.442539,1.678874,0.533701,-6.680863,0.001327
38,0.316667,-0.002907,0.896648,-0.005716,-0.442697,1.678262,0.533739,-6.680040,0.001296
39,0.325000,-0.002167,0.896362,-0.005421,-0.443285,1.677931,0.533881,-6.679181,0.001182
40,0.333333,-0.002863,0.896515,-0.005642,-0.442968,1.676988,0.533809,-6.678382,0.001339
41,0.341667,-0.003069,0.896427,-0.005622,-0.443145,1.676360,0.533849,-6.677549,0.001369
42,0.350000,-0.002448,0.896152,-0.005299,-0.443708,1.676050,0.533949,-6.676661,0.001205
43,0.358333,-0.002517,0.896042,-0.005246,-0.443931,1.675444,0.533931,-6.675830,0.001249
44,0.366667,-0.003133,0.896241,-0.005418,-0.443523,1.674444,0.533901,-6.675014,0.001352
45,0.375000,-0.003270,0.896157,-0.005329,-0.443694,1.673790,0.533891,-6.674153,0.001386
46,0.383333,-0.002717,0.895866,-0.005088,-0.444286,1.673457,0.533999,-6.673292,0.001238
47,0.391667,-0.003424,0.896028,-0.005295,-0.443953,1.672475,0.533893,-6.672474,0.001377
48,0.400000,-0.003628,0.895940,-0.005292,-0.444128,1.671785,0.533907,-6.671584,0.001400
49,0.408333,-0.003562,0.895901,-0.005255,-0.444209,1.671110,0.533923,-6.670703,0.001379
50,0.416667,-0.003061,0.895575,-0.005075,-0.444872,1.670799,0.534035,-6.669806,0.001254
51,0.425000,-0.003848,0.895791,-0.005272,-0.444428,1.669773,0.533941,-6.668955,0.001362
52,0.433333,-0.003980,0.895697,-0.005266,-0.444616,1.669117,0.533932,-6.668090,0.001401
53,0.441667,-0.003462,0.895401,-0.005070,-0.445220,1.668770,0.534023,-6.667163,0.001254
54,0.450000,-0.004050,0.895553,-0.005285,-0.444905,1.667758,0.533896,-6.666324,0.001413
55,0.458333,-0.004152,0.895470,-0.005304,-0.445071,1.667064,0.533885,-6.665442,0.001409
56,0.466667,-0.003709,0.895187,-0.005137,-0.445646,1.666702,0.533994,-6.664493,0.001272
57,0.475000,-0.003843,0.895116,-0.005166,-0.445787,1.666046,0.534007,-6.663604,0.001285
58,0.483333,-0.003887,0.895043,-0.005194,-0.445932,1.665349,0.533971,-6.662746,0.001263
59,0.491667,-0.004557,0.895210,-0.005365,-0.445590,1.664291,0.533860,-6.661887,0.001427
60,0.500000,-0.004090,0.894897,-0.005206,-0.446224,1.663908,0.533954,-6.660918,0.001286
61,0.508333,-0.004213,0.894836,-0.005250,-0.446345,1.663221,0.533901,-6.660048,0.001309
62,0.516667,-0.004852,0.895000,-0.005564,-0.446006,1.662162,0.533814,-6.659157,0.001407
63,0.525000,-0.004390,0.894696,-0.005346,-0.446622,1.661782,0.533887,-6.658212,0.001253
64,0.533333,-0.004987,0.894899,-0.005583,-0.446205,1.660748,0.533770,-6.657322,0.001407
65,0.541667,-0.004324,0.894953,-0.005683,-0.446103,1.659791,0.533843,-6.656365,0.001152
66,0.550000,-0.005192,0.894744,-0.005773,-0.446513,1.659305,0.533723,-6.655517,0.001411
67,0.558333,-0.004563,0.894412,-0.005604,-0.447186,1.658943,0.533818,-6.654576,0.001247
68,0.566667,-0.004709,0.894354,-0.005696,-0.447299,1.658155,0.533751,-6.653611,0.001231
69,0.575000,-0.005378,0.894534,-0.005828,-0.446929,1.657099,0.533612,-6.652791,0.001403
70,0.583333,-0.004021,0.894354,-0.005810,-0.447303,1.656419,0.533851,-6.651799,0.001012
71,0.591667,-0.005386,0.894070,-0.005400,-0.447862,1.656185,0.532768,-6.650730,0.000737
72,0.600000,-0.005459,0.894326,-0.005948,-0.447343,1.654906,0.533534,-6.650000,0.001346
73,0.608333,-0.005458,0.893898,-0.005505,-0.448203,1.654653,0.532656,-6.648870,0.000747
74,0.616667,-0.005470,0.893842,-0.005532,-0.448314,1.653932,0.532624,-6.647954,0.000753
75,0.625000,-0.005209,0.895498,-0.004304,-0.445014,1.650644,0.531859,-6.647024,0.000741
76,0.633333,-0.005025,0.895478,-0.003594,-0.445062,1.649646,0.531540,-6.646345,0.000814
77,0.641667,-0.005138,0.895349,-0.004271,-0.445315,1.649153,0.531734,-6.645119,0.000670
78,0.650000,-0.004993,0.895330,-0.003723,-0.445359,1.648197,0.531486,-6.644445,0.000806
79,0.658333,-0.004849,0.894367,-0.005543,-0.447273,1.649064,0.532526,-6.643207,0.001008
80,0.666667,-0.003498,0.894326,-0.004751,-0.447377,1.647851,0.532240,-6.642327,0.001024
81,0.675000,-0.005298,0.895003,-0.004389,-0.446008,1.646178,0.531580,-6.641294,0.000720
82,0.683333,-0.004157,0.894201,-0.004605,-0.447623,1.646376,0.531867,-6.640537,0.001158
83,0.691667,-0.004737,0.894010,-0.005636,-0.447987,1.646087,0.532365,-6.639422,0.000888
84,0.700000,-0.003427,0.893994,-0.004870,-0.448039,1.644822,0.532109,-6.638446,0.001044
85,0.708333,-0.004711,0.893850,-0.005607,-0.448306,1.644547,0.532255,-6.637460,0.000930
86,0.716667,-0.004087,0.893847,-0.004634,-0.448330,1.643383,0.531730,-6.636673,0.001049
87,0.725000,-0.004645,0.893687,-0.005641,-0.448631,1.643007,0.532172,-6.635499,0.000954
88,0.733333,-0.004085,0.893189,-0.005526,-0.449629,1.642678,0.532269,-6.634620,0.001112
89,0.741667,-0.004967,0.894373,-0.004306,-0.447275,1.640051,0.531260,-6.633503,0.000757
90,0.750000,-0.003691,0.891696,-0.007114,-0.452563,1.643030,0.533058,-6.630935,0.002047
91,0.758333,-0.004368,0.893345,-0.005451,-0.449317,1.639882,0.532013,-6.631532,0.000835
92,0.766667,-0.003121,0.893334,-0.004249,-0.449362,1.638654,0.531625,-6.630638,0.000904
93,0.775000,-0.004698,0.894021,-0.004253,-0.447981,1.636964,0.531118,-6.629463,0.000749
94,0.783333,-0.004108,0.893217,-0.005162,-0.449577,1.637257,0.531750,-6.628418,0.000372
95,0.791667,-0.004570,0.893841,-0.004116,-0.448343,1.635400,0.531119,-6.627501,0.000742
96,0.800000,-0.004361,0.892494,-0.005481,-0.451005,1.636577,0.531952,-6.626685,0.001165
97,0.808333,-0.004300,0.893661,-0.004075,-0.448703,1.633861,0.531068,-6.625399,0.000658
98,0.816667,-0.004515,0.891805,-0.005257,-0.452366,1.635628,0.531843,-6.624428,0.000758
99,0.825000,-0.004203,0.893499,-0.004034,-0.449027,1.632256,0.531062,-6.623363,0.000741
100,0.833333,-0.004043,0.892160,-0.005250,-0.451670,1.633421,0.531916,-6.622591,0.001152
101,0.841667,-0.003953,0.893291,-0.003738,-0.449446,1.630722,0.531056,-6.621364,0.000726
102,0.850000,-0.003802,0.891976,-0.005110,-0.452038,1.631843,0.531877,-6.620540,0.001126
103,0.858333,-0.003803,0.891905,-0.005053,-0.452178,1.631042,0.531901,-6.619491,0.001150
104,0.866667,-0.003654,0.891823,-0.004891,-0.452344,1.630262,0.531929,-6.618494,0.001109
105,0.875000,-0.003592,0.891716,-0.004896,-0.452554,1.629438,0.531866,-6.617424,0.001110
106,0.883333,-0.003511,0.891641,-0.004833,-0.452704,1.628600,0.531897,-6.616362,0.001141
107,0.891667,-0.002912,0.891616,-0.004164,-0.452764,1.627438,0.531626,-6.615472,0.001194
108,0.900000,-0.003306,0.891462,-0.004698,-0.453060,1.626994,0.531900,-6.614293,0.001063
109,0.908333,-0.003607,0.890808,-0.004610,-0.454342,1.626815,0.531808,-6.612998,0.000748
110,0.916667,-0.003154,0.891304,-0.004510,-0.453374,1.625401,0.531996,-6.612210,0.001063
111,0.925000,-0.003095,0.891221,-0.004494,-0.453537,1.624541,0.531988,-6.611126,0.001057
112,0.933333,-0.003390,0.890523,-0.004387,-0.454904,1.624377,0.531866,-6.609852,0.000747
113,0.941667,-0.002888,0.891049,-0.004316,-0.453878,1.622880,0.532033,-6.609020,0.001055
114,0.950000,-0.002893,0.890956,-0.004279,-0.454060,1.622037,0.532107,-6.607954,0.001057
115,0.958333,-0.002800,0.890841,-0.004263,-0.454288,1.621212,0.532127,-6.606896,0.001108
116,0.966667,-0.002723,0.890780,-0.004193,-0.454408,1.620368,0.532153,-6.605801,0.001076
117,0.975000,-0.002715,0.890687,-0.004133,-0.454590,1.619524,0.532216,-6.604764,0.001026
118,0.983333,-0.002851,0.890292,-0.004799,-0.455356,1.618855,0.533112,-6.603670,0.001203
119,0.991667,-0.002486,0.890497,-0.004069,-0.454963,1.617797,0.532277,-6.602581,0.001074
120,1.000000,-0.002504,0.890165,-0.003988,-0.455614,1.617316,0.532385,-6.601552,0.001039
121,1.008333,-0.001788,0.891042,-0.002565,-0.453910,1.614929,0.531647,-6.600358,0.000958
122,1.016667,-0.002113,0.890612,-0.003822,-0.454744,1.614685,0.532355,-6.599172,0.000581
123,1.025000,-0.002153,0.890508,-0.003792,-0.454946,1.613841,0.532414,-6.598123,0.000516
124,1.033333,-0.002171,0.890790,-0.003250,-0.454398,1.612379,0.532127,-6.597040,0.000665
125,1.041667,-0.003103,0.890743,-0.005019,-0.454469,1.611510,0.533407,-6.595870,0.001012
126,1.050000,-0.002053,0.890600,-0.003314,-0.454771,1.610602,0.532213,-6.594831,0.000687
127,1.058333,-0.002198,0.890510,-0.003359,-0.454947,1.609800,0.532345,-6.593792,0.000673
128,1.066667,-0.003027,0.890468,-0.004974,-0.455008,1.608908,0.533563,-6.592624,0.001035
129,1.075000,-0.002091,0.890353,-0.003312,-0.455254,1.607983,0.532430,-6.591521,0.000697
130,1.083333,-0.002492,0.890729,-0.002799,-0.454519,1.606437,0.532099,-6.590422,0.000686
131,1.091667,-0.003081,0.890173,-0.005045,-0.455585,1.606309,0.533759,-6.589362,0.001070
132,1.100000,-0.001751,0.890067,-0.002566,-0.455818,1.605090,0.532247,-6.588491,0.000708
133,1.108333,-0.002242,0.889941,-0.003659,-0.456055,1.604509,0.532730,-6.587217,0.000737
134,1.116667,-0.001791,0.889850,-0.002771,-0.456242,1.603395,0.532424,-6.586334,0.000725
135,1.125000,-0.001878,0.889768,-0.002787,-0.456401,1.602501,0.532466,-6.585201,0.000690
