Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 01.08.35.981 下午,Total Frames in Take,1110,Total Exported Frames,1110,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006
,ID,"B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188","B7B3D033E20511EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.003702,-0.397661,-0.003759,0.917517,1.829159,0.537425,-6.735456,0.001371
1,0.008333,-0.003693,-0.397671,-0.003749,0.917513,1.828401,0.537426,-6.734747,0.001398
2,0.016667,-0.003644,-0.397758,-0.003825,0.917475,1.827536,0.537352,-6.733935,0.001367
3,0.025000,-0.003369,-0.397737,-0.003762,0.917486,1.826705,0.537351,-6.733204,0.001338
4,0.033333,-0.003284,-0.397671,-0.003682,0.917515,1.825862,0.537359,-6.732411,0.001313
5,0.041667,-0.003301,-0.397746,-0.003564,0.917483,1.825015,0.537421,-6.731646,0.001374
6,0.050000,-0.003375,-0.397785,-0.003592,0.917465,1.824144,0.537369,-6.730846,0.001365
7,0.058333,-0.003309,-0.397865,-0.003544,0.917431,1.823288,0.537360,-6.730031,0.001429
8,0.066667,-0.003163,-0.397879,-0.003462,0.917426,1.822411,0.537371,-6.729192,0.001376
9,0.075000,-0.001507,-0.397152,-0.003833,0.917744,1.821211,0.537758,-6.729013,0.001029
10,0.083333,-0.003080,-0.397917,-0.003376,0.917410,1.820648,0.537340,-6.727582,0.001362
