Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 03.28.40.654 下午,Total Frames in Take,1728,Total Exported Frames,1728,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.001946,0.921826,-0.006839,0.387539,1.972270,0.530101,-6.734026,0.001114
1,0.008333,-0.001889,0.921834,-0.006945,0.387519,1.971832,0.530107,-6.733513,0.001124
2,0.016667,-0.001798,0.921857,-0.007041,0.387461,1.971406,0.530083,-6.733027,0.001156
3,0.025000,-0.001726,0.921866,-0.007137,0.387439,1.970981,0.530071,-6.732511,0.001141
4,0.033333,-0.001672,0.921887,-0.007197,0.387389,1.970580,0.530085,-6.731984,0.001115
5,0.041667,-0.001641,0.921911,-0.007291,0.387329,1.970124,0.530092,-6.731439,0.001121
6,0.050000,-0.001553,0.921908,-0.007315,0.387337,1.969649,0.530105,-6.730885,0.001119
7,0.058333,-0.001508,0.921943,-0.007359,0.387252,1.969192,0.530112,-6.730336,0.001140
8,0.066667,-0.001292,0.922029,-0.007637,0.387044,1.968761,0.530198,-6.729711,0.001109
9,0.075000,-0.001367,0.921971,-0.007491,0.387183,1.968227,0.530146,-6.729229,0.001131
10,0.083333,-0.001353,0.921994,-0.007538,0.387130,1.967727,0.530184,-6.728669,0.001137
11,0.091667,-0.001380,0.922054,-0.007627,0.386984,1.967198,0.530196,-6.728151,0.001157
12,0.100000,-0.001342,0.922039,-0.007575,0.387021,1.966716,0.530228,-6.727505,0.001121
13,0.108333,-0.001264,0.922052,-0.007634,0.386989,1.966210,0.530290,-6.726922,0.001104
14,0.116667,-0.001174,0.922067,-0.007669,0.386952,1.965686,0.530356,-6.726318,0.001107
15,0.125000,-0.001167,0.922064,-0.007662,0.386960,1.965168,0.530414,-6.725722,0.001122
16,0.133333,-0.001157,0.922067,-0.007634,0.386954,1.964661,0.530471,-6.725130,0.001125
17,0.141667,-0.001211,0.922080,-0.007614,0.386921,1.964148,0.530530,-6.724529,0.001133
18,0.150000,-0.001145,0.922087,-0.007628,0.386906,1.963594,0.530602,-6.723917,0.001125
19,0.158333,-0.001102,0.922107,-0.007688,0.386857,1.963027,0.530658,-6.723280,0.001121
20,0.166667,-0.001045,0.922122,-0.007672,0.386822,1.962493,0.530744,-6.722683,0.001111
21,0.175000,-0.001065,0.922145,-0.007675,0.386766,1.961938,0.530830,-6.722059,0.001106
22,0.183333,-0.001081,0.922143,-0.007642,0.386773,1.961374,0.530893,-6.721463,0.001104
23,0.191667,,,,,,,,
24,0.200000,-0.001059,0.922202,-0.007693,0.386631,1.960217,0.531061,-6.720247,0.001161
25,0.208333,-0.001001,0.922203,-0.007649,0.386629,1.959667,0.531155,-6.719639,0.001159
26,0.216667,-0.001065,0.922190,-0.007627,0.386660,1.959099,0.531236,-6.718925,0.001100
27,0.225000,-0.001092,0.922166,-0.007665,0.386716,1.958508,0.531332,-6.718379,0.001153
28,0.233333,-0.000999,0.922196,-0.007585,0.386647,1.957936,0.531437,-6.717665,0.001126
