Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_021,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 03.56.53.060 下午,Total Frames in Take,6350,Total Exported Frames,6350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.007644,-0.692491,-0.002114,-0.721383,-0.926574,0.525785,-5.922576,0.001372
1,0.008333,0.007540,-0.692369,-0.002030,-0.721502,-0.926152,0.525797,-5.922709,0.001368
2,0.016667,0.006823,-0.692554,-0.002318,-0.721330,-0.924803,0.525364,-5.921043,0.001271
3,0.025000,0.007390,-0.692162,-0.001880,-0.721702,-0.925248,0.525811,-5.922937,0.001374
4,0.033333,0.008496,-0.691770,-0.001515,-0.722066,-0.924163,0.525423,-5.922360,0.001272
5,0.041667,0.007442,-0.691745,-0.001785,-0.722101,-0.923776,0.525480,-5.922565,0.001219
6,0.050000,0.008043,-0.691609,-0.001450,-0.722226,-0.923369,0.525628,-5.922882,0.001221
7,0.058333,0.006357,-0.692029,-0.001993,-0.721839,-0.922397,0.525345,-5.921551,0.001245
8,0.066667,0.007796,-0.691362,-0.001305,-0.722466,-0.922376,0.525663,-5.923143,0.001209
9,0.075000,0.007678,-0.691273,-0.001209,-0.722552,-0.921857,0.525675,-5.923232,0.001196
10,0.083333,0.007559,-0.691113,-0.001130,-0.722706,-0.921338,0.525683,-5.923397,0.001209
11,0.091667,0.005520,-0.691461,-0.001655,-0.722391,-0.920363,0.525560,-5.922167,0.001214
12,0.100000,0.007340,-0.690881,-0.000975,-0.722931,-0.920288,0.525686,-5.923605,0.001172
13,0.108333,0.007189,-0.690722,-0.000853,-0.723084,-0.919739,0.525672,-5.923736,0.001169
14,0.116667,0.007016,-0.690614,-0.000782,-0.723189,-0.919239,0.525697,-5.923865,0.001192
15,0.125000,0.006838,-0.690509,-0.000740,-0.723291,-0.918665,0.525704,-5.923984,0.001193
16,0.133333,0.006671,-0.690391,-0.000643,-0.723406,-0.918089,0.525692,-5.924093,0.001209
17,0.141667,0.006536,-0.690263,-0.000557,-0.723529,-0.917544,0.525667,-5.924206,0.001209
18,0.150000,0.006461,-0.690135,-0.000451,-0.723652,-0.916966,0.525668,-5.924303,0.001174
19,0.158333,0.006295,-0.689953,-0.000405,-0.723826,-0.916391,0.525714,-5.924521,0.001152
20,0.166667,0.006176,-0.689821,-0.000361,-0.723954,-0.915824,0.525714,-5.924651,0.001129
21,0.175000,0.005997,-0.689696,-0.000282,-0.724074,-0.915261,0.525730,-5.924758,0.001138
22,0.183333,0.005845,-0.689528,-0.000210,-0.724235,-0.914673,0.525760,-5.924882,0.001138
23,0.191667,0.005697,-0.689375,-0.000096,-0.724382,-0.914094,0.525763,-5.925006,0.001138
24,0.200000,0.005595,-0.689274,-0.000055,-0.724479,-0.913455,0.525733,-5.925095,0.001140
25,0.208333,,,,,,,,
26,0.216667,0.005464,-0.689002,0.000059,-0.724739,-0.912219,0.525675,-5.925361,0.001115
27,0.225000,0.005303,-0.688827,0.000097,-0.724906,-0.911590,0.525682,-5.925482,0.001118
