Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 07.15.22.862 下午,Total Frames in Take,2269,Total Exported Frames,2269,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,0.001172,0.928388,-0.002774,-0.371600,1.685431,0.534636,-6.083481,0.001120
1,0.008333,0.001201,0.928391,-0.002733,-0.371593,1.685260,0.534622,-6.083200,0.001139
2,0.016667,0.001450,0.928370,-0.002646,-0.371644,1.685129,0.534708,-6.082939,0.001280
3,0.025000,0.001441,0.928364,-0.002628,-0.371661,1.684938,0.534717,-6.082671,0.001285
4,0.033333,0.000946,0.928410,-0.002533,-0.371549,1.684861,0.534923,-6.082345,0.001351
5,0.041667,0.000882,0.928409,-0.002527,-0.371551,1.684674,0.534927,-6.082076,0.001372
6,0.050000,0.000778,0.928404,-0.002563,-0.371562,1.684446,0.534937,-6.081819,0.001376
7,0.058333,0.001181,0.928345,-0.002637,-0.371710,1.684127,0.534712,-6.081583,0.001324
8,0.066667,0.001151,0.928343,-0.002611,-0.371714,1.683891,0.534720,-6.081298,0.001316
9,0.075000,0.001084,0.928342,-0.002645,-0.371717,1.683664,0.534717,-6.081025,0.001303
10,0.083333,0.001104,0.928341,-0.002686,-0.371718,1.683439,0.534725,-6.080738,0.001303
11,0.091667,0.001021,0.928324,-0.002724,-0.371762,1.683225,0.534736,-6.080460,0.001307
12,0.100000,0.000943,0.928308,-0.002743,-0.371801,1.683024,0.534759,-6.080181,0.001298
13,0.108333,0.000565,0.928318,-0.002649,-0.371777,1.682739,0.534691,-6.079920,0.001309
14,0.116667,0.000415,0.928327,-0.002646,-0.371755,1.682515,0.534715,-6.079618,0.001311
15,0.125000,0.000290,0.928332,-0.002681,-0.371742,1.682268,0.534736,-6.079347,0.001303
16,0.133333,0.000139,0.928334,-0.002698,-0.371737,1.682014,0.534744,-6.079061,0.001300
17,0.141667,0.000042,0.928326,-0.002662,-0.371757,1.681750,0.534769,-6.078776,0.001284
18,0.150000,,,,,,,,
19,0.158333,,,,,,,,
20,0.166667,,,,,,,,
21,0.175000,-0.000317,0.928319,-0.002785,-0.371774,1.680614,0.534727,-6.077613,0.001301
22,0.183333,-0.000396,0.928308,-0.002861,-0.371800,1.680340,0.534719,-6.077344,0.001304
23,0.191667,-0.000173,0.928290,-0.002969,-0.371846,1.680060,0.534807,-6.077026,0.001304
24,0.200000,-0.000268,0.928282,-0.003013,-0.371865,1.679780,0.534800,-6.076721,0.001274
25,0.208333,-0.000317,0.928279,-0.003038,-0.371871,1.679508,0.534803,-6.076407,0.001284
26,0.216667,-0.000375,0.928291,-0.003016,-0.371842,1.679193,0.534804,-6.076110,0.001303
27,0.225000,-0.000487,0.928296,-0.003037,-0.371828,1.678900,0.534827,-6.075827,0.001316
28,0.233333,-0.001008,0.928373,-0.002960,-0.371637,1.678742,0.535065,-6.075499,0.001412
29,0.241667,-0.002043,0.928391,-0.002909,-0.371589,1.678264,0.534811,-6.075158,0.001583
30,0.250000,-0.002098,0.928381,-0.002993,-0.371612,1.677985,0.534813,-6.074811,0.001575
31,0.258333,-0.002143,0.928380,-0.003032,-0.371614,1.677710,0.534837,-6.074479,0.001536
32,0.266667,-0.000841,0.928308,-0.003327,-0.371797,1.677499,0.534916,-6.074230,0.001300
33,0.275000,-0.001109,0.928353,-0.003257,-0.371684,1.677171,0.534848,-6.073945,0.001305
34,0.283333,-0.001161,0.928364,-0.003276,-0.371656,1.676875,0.534864,-6.073626,0.001294
35,0.291667,-0.001202,0.928370,-0.003336,-0.371642,1.676597,0.534893,-6.073289,0.001269
36,0.300000,-0.001224,0.928363,-0.003351,-0.371658,1.676280,0.534915,-6.072974,0.001263
37,0.308333,-0.001221,0.928361,-0.003387,-0.371662,1.675977,0.534932,-6.072690,0.001267
38,0.316667,-0.000961,0.928369,-0.003474,-0.371642,1.675660,0.535004,-6.072345,0.001276
39,0.325000,-0.000957,0.928370,-0.003544,-0.371638,1.675357,0.535011,-6.072034,0.001281
40,0.333333,-0.000976,0.928374,-0.003594,-0.371627,1.675047,0.535020,-6.071709,0.001274
41,0.341667,-0.000984,0.928372,-0.003625,-0.371635,1.674726,0.535057,-6.071370,0.001293
42,0.350000,-0.002003,0.928380,-0.003549,-0.371611,1.674265,0.534792,-6.070997,0.001468
43,0.358333,-0.000975,0.928370,-0.003759,-0.371638,1.674144,0.535087,-6.070705,0.001287
44,0.366667,-0.000861,0.928390,-0.003770,-0.371588,1.673822,0.535088,-6.070361,0.001291
45,0.375000,-0.000771,0.928404,-0.003749,-0.371553,1.673506,0.535092,-6.070034,0.001281
46,0.383333,-0.000973,0.928421,-0.003669,-0.371510,1.673181,0.535037,-6.069689,0.001280
47,0.391667,-0.000908,0.928427,-0.003673,-0.371497,1.672890,0.535058,-6.069359,0.001272
48,0.400000,-0.000869,0.928432,-0.003677,-0.371483,1.672631,0.535087,-6.069027,0.001265
49,0.408333,-0.000532,0.928441,-0.003746,-0.371460,1.672374,0.535215,-6.068638,0.001275
50,0.416667,-0.000531,0.928447,-0.003753,-0.371444,1.672082,0.535266,-6.068295,0.001284
51,0.425000,-0.001214,0.928548,-0.003044,-0.371198,1.671455,0.534726,-6.067922,0.001484
52,0.433333,-0.001286,0.928495,-0.003520,-0.371327,1.671344,0.535047,-6.067546,0.001448
53,0.441667,-0.001176,0.928515,-0.003517,-0.371277,1.671044,0.535069,-6.067182,0.001433
54,0.450000,-0.000220,0.928498,-0.003683,-0.371318,1.670901,0.535330,-6.066868,0.001260
55,0.458333,-0.000132,0.928502,-0.003653,-0.371309,1.670607,0.535341,-6.066524,0.001275
56,0.466667,0.000033,0.928506,-0.003673,-0.371300,1.670310,0.535368,-6.066185,0.001296
57,0.475000,-0.000156,0.928523,-0.003569,-0.371258,1.669973,0.535269,-6.065848,0.001301
58,0.483333,-0.000066,0.928527,-0.003529,-0.371248,1.669670,0.535302,-6.065491,0.001285
59,0.491667,0.000064,0.928537,-0.003424,-0.371225,1.669339,0.535311,-6.065108,0.001269
60,0.500000,0.000180,0.928545,-0.003404,-0.371203,1.669008,0.535304,-6.064770,0.001284
61,0.508333,0.000231,0.928553,-0.003382,-0.371184,1.668667,0.535308,-6.064418,0.001275
62,0.516667,0.000261,0.928541,-0.003335,-0.371215,1.668354,0.535321,-6.064012,0.001272
63,0.525000,0.000313,0.928541,-0.003281,-0.371215,1.668025,0.535331,-6.063642,0.001276
64,0.533333,0.000677,0.928536,-0.003291,-0.371228,1.667696,0.535435,-6.063226,0.001269
65,0.541667,0.000811,0.928551,-0.003179,-0.371191,1.667348,0.535445,-6.062849,0.001294
66,0.550000,0.000877,0.928556,-0.003089,-0.371178,1.666997,0.535478,-6.062479,0.001276
67,0.558333,0.000881,0.928558,-0.003030,-0.371173,1.666655,0.535520,-6.062081,0.001258
68,0.566667,0.000930,0.928568,-0.002889,-0.371149,1.666311,0.535524,-6.061698,0.001279
69,0.575000,0.000669,0.928614,-0.002722,-0.371037,1.665933,0.535438,-6.061331,0.001273
70,0.583333,0.000710,0.928623,-0.002630,-0.371015,1.665571,0.535424,-6.060939,0.001264
71,0.591667,0.000729,0.928609,-0.002571,-0.371051,1.665197,0.535407,-6.060562,0.001274
72,0.600000,0.000708,0.928608,-0.002488,-0.371054,1.664795,0.535387,-6.060155,0.001298
73,0.608333,0.001012,0.928596,-0.002475,-0.371081,1.664467,0.535461,-6.059732,0.001308
74,0.616667,0.001007,0.928611,-0.002384,-0.371047,1.664057,0.535456,-6.059339,0.001308
75,0.625000,0.001008,0.928614,-0.002289,-0.371038,1.663631,0.535405,-6.058928,0.001303
76,0.633333,0.001001,0.928608,-0.002197,-0.371055,1.663242,0.535372,-6.058528,0.001313
77,0.641667,,,,,,,,
78,0.650000,0.000926,0.928609,-0.002010,-0.371052,1.662398,0.535305,-6.057752,0.001336
79,0.658333,0.000832,0.928616,-0.001922,-0.371037,1.661968,0.535261,-6.057304,0.001314
80,0.666667,0.000793,0.928591,-0.001787,-0.371099,1.661510,0.535212,-6.056862,0.001288
81,0.675000,,,,,,,,
82,0.683333,0.000598,0.928611,-0.001646,-0.371050,1.660636,0.535198,-6.056049,0.001285
