Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-09 07.10.06.205 下午,Total Frames in Take,1203,Total Exported Frames,1203,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88","D0D601A5E0A211EB1371DA7D1A00CE88"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.000353,0.942299,-0.004308,0.334744,1.679023,0.530978,-6.760314,0.000968
1,0.008333,-0.000482,0.942286,-0.004349,0.334779,1.678284,0.530701,-6.759824,0.001526
2,0.016667,-0.000592,0.942279,-0.004266,0.334801,1.677676,0.530648,-6.759510,0.001532
3,0.025000,-0.001336,0.942571,-0.005613,0.333955,1.676960,0.530696,-6.758812,0.000791
4,0.033333,-0.000799,0.942216,-0.003840,0.334982,1.676395,0.530493,-6.758766,0.001617
5,0.041667,-0.001546,0.942529,-0.005388,0.334077,1.675454,0.530183,-6.757972,0.001260
6,0.050000,-0.001648,0.942534,-0.005284,0.334064,1.674837,0.530127,-6.757619,0.001266
7,0.058333,-0.001778,0.942584,-0.005326,0.333922,1.674356,0.530451,-6.757361,0.000814
8,0.066667,-0.001950,0.942559,-0.005154,0.333994,1.673522,0.530073,-6.756836,0.001273
9,0.075000,-0.002065,0.942544,-0.005042,0.334039,1.672811,0.530021,-6.756486,0.001236
10,0.083333,-0.002235,0.942529,-0.004901,0.334082,1.672092,0.529940,-6.756106,0.001244
11,0.091667,-0.001808,0.942282,-0.003585,0.334796,1.671615,0.530071,-6.756176,0.001524
12,0.100000,-0.002516,0.942544,-0.004766,0.334038,1.670691,0.529828,-6.755291,0.001309
13,0.108333,-0.002666,0.942540,-0.004655,0.334051,1.670003,0.529806,-6.754888,0.001281
14,0.116667,-0.002192,0.942278,-0.003298,0.334808,1.669512,0.529961,-6.754961,0.001533
15,0.125000,-0.002287,0.942276,-0.003271,0.334813,1.668813,0.529921,-6.754523,0.001513
16,0.133333,-0.000929,0.942748,-0.007638,0.333417,1.668236,0.531264,-6.753348,0.001265
17,0.141667,-0.002507,0.942269,-0.003186,0.334832,1.667432,0.529881,-6.753705,0.001536
18,0.150000,-0.002567,0.942256,-0.003099,0.334869,1.666898,0.530108,-6.753493,0.001026
19,0.158333,-0.001178,0.942695,-0.007755,0.333563,1.666110,0.531247,-6.752113,0.001276
20,0.166667,-0.002696,0.942255,-0.003072,0.334871,1.665270,0.529773,-6.752439,0.001483
21,0.175000,,,,,,,,
22,0.183333,-0.003374,0.942468,-0.004287,0.334251,1.663524,0.529483,-6.751050,0.001281
23,0.191667,-0.002840,0.942201,-0.002951,0.335024,1.663038,0.529607,-6.751072,0.001538
24,0.200000,-0.001437,0.942698,-0.007528,0.333559,1.662363,0.530970,-6.749780,0.001288
25,0.208333,-0.001494,0.942683,-0.007489,0.333601,1.661607,0.531000,-6.749249,0.001265
26,0.216667,-0.003007,0.942207,-0.002781,0.335008,1.660743,0.529544,-6.749561,0.001512
27,0.225000,-0.003005,0.942225,-0.002750,0.334956,1.660137,0.529831,-6.749194,0.001024
28,0.233333,-0.003021,0.942201,-0.002645,0.335025,1.659395,0.529808,-6.748689,0.001021
29,0.241667,-0.003020,0.942147,-0.002566,0.335177,1.658431,0.529502,-6.748042,0.001538
30,0.250000,-0.003719,0.942413,-0.003952,0.334409,1.657320,0.529288,-6.747010,0.001245
31,0.258333,-0.003763,0.942447,-0.003955,0.334312,1.656541,0.529267,-6.746396,0.001272
32,0.266667,-0.003698,0.942426,-0.003844,0.334372,1.655736,0.529243,-6.745850,0.001267
33,0.275000,,,,,,,,
34,0.283333,-0.001514,0.942596,-0.007322,0.333852,1.654394,0.530863,-6.744578,0.001312
35,0.291667,-0.001701,0.942605,-0.007309,0.333825,1.653761,0.531370,-6.744055,0.000743
36,0.300000,-0.003081,0.942125,-0.002565,0.335239,1.652732,0.529457,-6.744147,0.001455
37,0.308333,-0.002984,0.942113,-0.002552,0.335274,1.651983,0.529503,-6.743604,0.001472
38,0.316667,-0.002917,0.942109,-0.002525,0.335285,1.651183,0.529506,-6.743043,0.001546
39,0.325000,-0.002829,0.942120,-0.002536,0.335255,1.650530,0.529726,-6.742617,0.001075
40,0.333333,-0.003396,0.942367,-0.003968,0.334541,1.649419,0.529600,-6.741510,0.000792
41,0.341667,-0.001128,0.942556,-0.007171,0.333970,1.648690,0.530823,-6.740506,0.001275
42,0.350000,-0.001019,0.942532,-0.007120,0.334039,1.647863,0.530823,-6.739933,0.001279
43,0.358333,-0.002470,0.942042,-0.002419,0.335477,1.646942,0.529394,-6.740008,0.001504
44,0.366667,-0.002905,0.942318,-0.003681,0.334688,1.645831,0.529241,-6.738929,0.001308
45,0.375000,-0.002274,0.942048,-0.002358,0.335462,1.645388,0.529747,-6.738900,0.000970
46,0.383333,-0.002261,0.942040,-0.002316,0.335484,1.644371,0.529478,-6.738142,0.001527
47,0.391667,-0.002783,0.942306,-0.003641,0.334722,1.643268,0.529343,-6.736957,0.001308
48,0.400000,-0.002063,0.942049,-0.002217,0.335462,1.642792,0.529815,-6.737003,0.001041
49,0.408333,-0.002566,0.942273,-0.003482,0.334818,1.641448,0.529359,-6.735665,0.001226
50,0.416667,-0.002551,0.942291,-0.003446,0.334768,1.640490,0.529369,-6.734932,0.001261
51,0.425000,-0.002508,0.942294,-0.003519,0.334760,1.639751,0.529726,-6.734361,0.000806
52,0.433333,-0.002520,0.942320,-0.003550,0.334686,1.638842,0.529702,-6.733677,0.000852
53,0.441667,-0.002392,0.942296,-0.003420,0.334755,1.637894,0.529710,-6.733042,0.000859
54,0.450000,-0.001797,0.942016,-0.002049,0.335558,1.637136,0.529853,-6.732892,0.001025
55,0.458333,-0.002278,0.942255,-0.003181,0.334872,1.635843,0.529418,-6.731532,0.001266
56,0.466667,-0.001619,0.942015,-0.001935,0.335563,1.635366,0.529956,-6.731440,0.001011
57,0.475000,-0.001580,0.942000,-0.001853,0.335603,1.634461,0.529953,-6.730780,0.001050
58,0.483333,-0.001587,0.941997,-0.001843,0.335611,1.633510,0.529986,-6.730104,0.001005
59,0.491667,-0.002204,0.942296,-0.003190,0.334758,1.632317,0.529876,-6.728839,0.000780
60,0.500000,-0.001531,0.942017,-0.001727,0.335558,1.631578,0.529985,-6.728653,0.001048
61,0.508333,-0.002021,0.942263,-0.002937,0.334855,1.630188,0.529481,-6.727233,0.001321
62,0.516667,-0.002108,0.942288,-0.003119,0.334783,1.629356,0.529841,-6.726556,0.000806
63,0.525000,-0.002057,0.942266,-0.002903,0.334847,1.628372,0.529845,-6.725884,0.000819
64,0.533333,-0.002123,0.942299,-0.002903,0.334754,1.627391,0.529878,-6.725131,0.000810
65,0.541667,-0.002089,0.942265,-0.002712,0.334851,1.626209,0.529558,-6.724296,0.001333
66,0.550000,-0.002142,0.942294,-0.002797,0.334767,1.625422,0.529984,-6.723600,0.000808
67,0.558333,-0.001547,0.942007,-0.001334,0.335586,1.624645,0.530123,-6.723382,0.001009
68,0.566667,-0.002200,0.942294,-0.002715,0.334768,1.623402,0.530018,-6.722112,0.000804
69,0.575000,-0.001612,0.942008,-0.001168,0.335583,1.622575,0.530154,-6.721880,0.001022
70,0.583333,-0.001605,0.941998,-0.001076,0.335614,1.621527,0.530134,-6.721109,0.001042
71,0.591667,-0.002264,0.942291,-0.002509,0.334778,1.620285,0.530021,-6.719759,0.000813
72,0.600000,-0.002245,0.942235,-0.002267,0.334937,1.619037,0.529704,-6.718903,0.001265
73,0.608333,-0.001792,0.942005,-0.000925,0.335593,1.618436,0.530210,-6.718778,0.001025
74,0.616667,-0.002415,0.942261,-0.002245,0.334863,1.617168,0.530088,-6.717463,0.000808
75,0.625000,-0.002530,0.942303,-0.002310,0.334745,1.616189,0.530054,-6.716689,0.000842
76,0.633333,-0.002482,0.942264,-0.001957,0.334855,1.614922,0.529718,-6.715827,0.001294
77,0.641667,-0.002608,0.942281,-0.002138,0.334807,1.614083,0.530080,-6.715095,0.000819
78,0.650000,-0.002696,0.942288,-0.002189,0.334786,1.613026,0.530044,-6.714285,0.000827
79,0.658333,-0.002635,0.942269,-0.001992,0.334840,1.611988,0.530045,-6.713545,0.000813
80,0.666667,-0.002813,0.942295,-0.001968,0.334767,1.610917,0.530055,-6.712704,0.000814
