Format Version,1.23,Take Name,Take 2021-06-13 06.40.43 PM_034,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-06-13 08.52.04.509 下午,Total Frames in Take,2442,Total Exported Frames,2442,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,"2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2AF9650","2AF9650","2AF9650","229245D1CC4611EB1371DA7D1A00BA88","229245D1CC4611EB1371DA7D1A00BA88","229245D1CC4611EB1371DA7D1A00BA88","2B4FCF0","2B4FCF0","2B4FCF0","2AF96B0","2AF96B0","2AF96B0","2B081D0","2B081D0","2B081D0","229245D2CC4611EB1371DA7D1A00BA88","229245D2CC4611EB1371DA7D1A00BA88","229245D2CC4611EB1371DA7D1A00BA88","229245D3CC4611EB1371DA7D1A00BA88","229245D3CC4611EB1371DA7D1A00BA88","229245D3CC4611EB1371DA7D1A00BA88","288A9F15CC4611EB1371DA7D1A00BA88","288A9F15CC4611EB1371DA7D1A00BA88","288A9F15CC4611EB1371DA7D1A00BA88","2AF9700","2AF9700","2AF9700"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.013771,0.928420,-0.019697,-0.370755,1.632954,0.545849,-5.888568,0.001600,1.835431,0.627266,-6.095002,,,,1.627550,0.484142,-6.278368,1.826603,0.630086,-5.685489,1.658971,0.462446,-5.866598,,,,,,,,,,1.633030,0.490982,-5.498117
1,0.008333,-0.013731,0.928429,-0.019660,-0.370735,1.632831,0.545797,-5.888327,0.001617,1.835361,0.627254,-6.094777,,,,1.627425,0.484078,-6.278129,1.826468,0.629982,-5.685215,1.658866,0.462328,-5.866304,,,,,,,,,,1.632900,0.490925,-5.497860
2,0.016667,-0.013697,0.928417,-0.019661,-0.370766,1.632710,0.545729,-5.888049,0.001627,1.835213,0.627163,-6.094512,,,,1.627268,0.484016,-6.277821,1.826415,0.629939,-5.684920,1.658766,0.462191,-5.865992,,,,,,,,,,1.632783,0.490879,-5.497633
3,0.025000,-0.013704,0.928420,-0.019634,-0.370760,1.632538,0.545618,-5.887744,0.001620,1.834966,0.627008,-6.094106,,,,1.627101,0.483968,-6.277550,1.826307,0.629849,-5.684690,1.658650,0.462115,-5.865729,,,,,,,,,,1.632556,0.490737,-5.497345
4,0.033333,-0.013615,0.928429,-0.019548,-0.370744,1.632354,0.545533,-5.887484,0.001636,1.834812,0.626922,-6.093847,,,,1.626913,0.483900,-6.277300,1.826081,0.629655,-5.684460,1.658498,0.462027,-5.865454,,,,,,,,,,1.632360,0.490616,-5.497046
5,0.041667,-0.013610,0.928441,-0.019500,-0.370717,1.632194,0.545452,-5.887226,0.001631,1.834688,0.626873,-6.093606,,,,1.626753,0.483836,-6.277039,1.825871,0.629514,-5.684205,1.658361,0.461954,-5.865213,,,,,,,,,,1.632179,0.490498,-5.496752
