Format Version,1.23,Take Name,Take 2021-06-13 06.40.43 PM_016,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-06-13 07.10.08.162 下午,Total Frames in Take,8626,Total Exported Frames,8626,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,"2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","2318D923CC3111EB1371DA7D1A00BA88","1331C00","1331C00","1331C00","EA847C8CCC3711EB1371DA7D1A00BA88","EA847C8CCC3711EB1371DA7D1A00BA88","EA847C8CCC3711EB1371DA7D1A00BA88","1393770","1393770","1393770","139E0E0","139E0E0","139E0E0","13A6600","13A6600","13A6600","1364800","1364800","1364800","E48C2669CC3711EB1371DA7D1A00BA88","E48C2669CC3711EB1371DA7D1A00BA88","E48C2669CC3711EB1371DA7D1A00BA88","13A2210","13A2210","13A2210","13A0830","13A0830","13A0830"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.015704,0.698485,-0.015978,-0.715274,0.491646,0.535774,-6.021289,0.001043,0.474272,0.611785,-6.309797,,,,0.201077,0.473215,-6.280119,0.774302,0.620622,-6.029681,,,,0.200458,0.611059,-6.013570,,,,0.223444,0.475927,-5.727747,0.781687,0.482988,-5.758803
1,0.008333,-0.015833,0.698313,-0.016003,-0.715438,0.491230,0.535815,-6.021215,0.001033,0.473624,0.611797,-6.309641,,,,0.200587,0.473343,-6.279976,0.773938,0.620702,-6.029702,,,,0.200117,0.611028,-6.013312,,,,0.223116,0.475879,-5.727565,0.781425,0.483085,-5.758920
2,0.016667,-0.015926,0.698147,-0.016020,-0.715598,0.490798,0.535886,-6.021174,0.001055,0.472999,0.611850,-6.309585,,,,0.200094,0.473481,-6.279827,0.773519,0.620807,-6.029724,,,,0.199677,0.611026,-6.013139,,,,0.222749,0.475888,-5.727378,0.781183,0.483182,-5.759071
3,0.025000,-0.016600,0.698256,-0.015796,-0.715481,0.490106,0.535718,-6.020979,0.001307,0.472429,0.611927,-6.309502,,,,0.199661,0.473635,-6.279682,0.773124,0.620931,-6.029780,,,,0.199214,0.611023,-6.012969,0.494130,0.616969,-5.736475,0.222454,0.475893,-5.727209,0.780949,0.483239,-5.759167
4,0.033333,-0.016198,0.697713,-0.015226,-0.716032,0.489941,0.536092,-6.020667,0.001394,0.471927,0.612021,-6.309427,,,,0.199199,0.473864,-6.279514,0.772652,0.620969,-6.029822,,,,0.200547,0.613114,-6.010505,0.493790,0.616951,-5.736391,0.222093,0.475917,-5.726958,0.780688,0.483302,-5.759278
5,0.041667,-0.015975,0.697344,-0.015326,-0.716395,0.489792,0.536396,-6.020706,0.001109,0.471433,0.612120,-6.309382,,,,0.198823,0.474055,-6.279367,0.772177,0.621031,-6.029886,,,,0.200111,0.613096,-6.010328,,,,0.221666,0.475932,-5.726810,0.780424,0.483360,-5.759372
6,0.050000,-0.015978,0.697299,-0.015783,-0.716428,0.489395,0.536244,-6.020725,0.001168,0.470954,0.612361,-6.309377,,,,0.198533,0.472595,-6.279634,0.771683,0.621119,-6.029947,,,,0.199661,0.613126,-6.010139,,,,0.221329,0.475933,-5.726655,0.780053,0.483340,-5.759445
7,0.058333,-0.015591,0.697400,-0.015124,-0.716353,0.489230,0.536560,-6.020892,0.001041,0.470250,0.612362,-6.309334,,,,0.197674,0.474200,-6.279040,0.771226,0.621215,-6.029971,,,,0.201251,0.613803,-6.011908,,,,0.221003,0.475933,-5.726524,0.779664,0.483329,-5.759501
8,0.066667,-0.016136,0.697569,-0.015473,-0.716169,0.488573,0.536127,-6.020770,0.001376,0.469670,0.612426,-6.309282,,,,0.197485,0.472753,-6.279269,0.770870,0.621330,-6.030043,,,,0.200835,0.613810,-6.011744,0.492676,0.616920,-5.736081,0.220626,0.475912,-5.726411,0.779436,0.483387,-5.759657
