Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-07-11 03.36.22.521 下午,Total Frames in Take,1733,Total Exported Frames,1733,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV
,ID,"3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188","3BFF0C49E20A11EB1371DA7D1A00D188"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
0,0.000000,-0.001102,0.914530,-0.005958,-0.404472,2.004915,0.535773,-6.625854,0.001209
1,0.008333,-0.001236,0.914486,-0.005753,-0.404576,2.004688,0.535687,-6.625497,0.001196
2,0.016667,-0.001892,0.914615,-0.005241,-0.404288,2.004113,0.535284,-6.625224,0.001038
3,0.025000,-0.001880,0.914759,-0.005130,-0.403963,2.003492,0.535226,-6.624906,0.000804
4,0.033333,-0.001929,0.914750,-0.005045,-0.403986,2.003185,0.535179,-6.624468,0.000814
5,0.041667,-0.002007,0.914760,-0.004921,-0.403962,2.002847,0.535122,-6.624027,0.000827
6,0.050000,-0.002015,0.914744,-0.004969,-0.403998,2.002505,0.535094,-6.623570,0.000759
7,0.058333,-0.002096,0.914732,-0.004834,-0.404028,2.002189,0.535040,-6.623110,0.000808
8,0.066667,-0.002158,0.914740,-0.004619,-0.404012,2.001877,0.535013,-6.622641,0.000803
9,0.075000,-0.002233,0.914714,-0.004579,-0.404069,2.001564,0.534971,-6.622156,0.000769
10,0.083333,-0.002318,0.914718,-0.004374,-0.404062,2.001242,0.534924,-6.621653,0.000815
11,0.091667,-0.002329,0.914717,-0.004209,-0.404066,2.000912,0.534865,-6.621168,0.000812
12,0.100000,-0.002340,0.914681,-0.004143,-0.404149,2.000555,0.534796,-6.620665,0.000764
13,0.108333,-0.002398,0.914695,-0.003946,-0.404118,2.000176,0.534686,-6.620140,0.000804
14,0.116667,-0.002454,0.914716,-0.003809,-0.404073,1.999844,0.534631,-6.619617,0.000756
15,0.125000,-0.002440,0.914692,-0.003626,-0.404127,1.999482,0.534546,-6.619114,0.000784
16,0.133333,-0.002407,0.914676,-0.003443,-0.404167,1.999140,0.534489,-6.618580,0.000813
17,0.141667,-0.002358,0.914682,-0.003261,-0.404155,1.998815,0.534434,-6.618042,0.000796
18,0.150000,-0.002303,0.914649,-0.003150,-0.404229,1.998468,0.534391,-6.617502,0.000783
19,0.158333,-0.002283,0.914648,-0.003013,-0.404233,1.998134,0.534322,-6.616949,0.000797
20,0.166667,-0.002312,0.914651,-0.002908,-0.404227,1.997783,0.534235,-6.616411,0.000752
21,0.175000,-0.002308,0.914661,-0.002698,-0.404205,1.997406,0.534139,-6.615828,0.000788
22,0.183333,,,,,,,,
23,0.191667,-0.002087,0.914636,-0.002235,-0.404268,1.996674,0.533916,-6.614739,0.000785
24,0.200000,-0.002027,0.914628,-0.002052,-0.404286,1.996337,0.533824,-6.614166,0.000802
25,0.208333,-0.001954,0.914615,-0.001872,-0.404317,1.995975,0.533708,-6.613602,0.000796
26,0.216667,-0.000764,0.914336,-0.002011,-0.404950,1.996146,0.534167,-6.612770,0.001267
27,0.225000,-0.000632,0.914337,-0.001845,-0.404950,1.995770,0.534095,-6.612192,0.001271
